HomeTeam,AwayTeam,FTHG,FTAG
Ried,Admira,0,0
St. Polten,Altach,3,3
Austria Vienna,Hartberg,3,1
Tirol,Sturm Graz,2,3
Wolfsberger AC,LASK,0,4
Salzburg,SK Rapid,2,0
Altach,Ried,3,0
Austria Vienna,St. Polten,2,1
Hartberg,Admira,2,0
LASK,Salzburg,2,5
Sturm Graz,SK Rapid,4,1
Tirol,Wolfsberger AC,2,2
Admira,Altach,1,1
Ried,Austria Vienna,3,2
St. Polten,Hartberg,0,1
SK Rapid,LASK,3,0
Salzburg,Tirol,4,0
Wolfsberger AC,Sturm Graz,1,3
Hartberg,Austria Vienna,0,3
A. Klagenfurt,St. Polten,4,0
Austria Vienna,Wolfsberger AC,3,0
St. Polten,A. Klagenfurt,0,1
Wolfsberger AC,Austria Vienna,1,2
Sturm Graz,Salzburg,1,3
Altach,LASK,0,1
SK Rapid,Hartberg,0,2
Tirol,Admira,1,1
A. Klagenfurt,Wolfsberger AC,1,1
Ried,Austria Vienna,2,1
Admira,A. Klagenfurt,4,0
Hartberg,Altach,1,2
LASK,SK Rapid,1,1
Austria Vienna,Tirol,1,1
Salzburg,Ried,7,1
Wolfsberger AC,Sturm Graz,1,4
A. Klagenfurt,Hartberg,4,3
Ried,Admira,2,1
Sturm Graz,Altach,3,1
SK Rapid,Wolfsberger AC,3,0
Salzburg,Austria Vienna,1,0
Tirol,LASK,1,1
Admira,Salzburg,0,1
Hartberg,Ried,1,1
Wolfsberger AC,Tirol,2,2
Altach,SK Rapid,2,1
Austria Vienna,A. Klagenfurt,1,1
LASK,Sturm Graz,1,3
Salzburg,A. Klagenfurt,3,1
Tirol,Altach,0,0
Wolfsberger AC,Admira,3,0
LASK,Hartberg,1,1
SK Rapid,Ried,3,0
Sturm Graz,Austria Vienna,2,2
A. Klagenfurt,Tirol,2,1
Altach,Wolfsberger AC,1,2
Hartberg,Salzburg,0,1
Admira,Sturm Graz,1,1
Austria Vienna,SK Rapid,1,1
Ried,LASK,1,0
SK Rapid,Admira,1,2
Tirol,Salzburg,1,3
Wolfsberger AC,Hartberg,1,3
Altach,Ried,1,1
LASK,Austria Vienna,0,2
Sturm Graz,A. Klagenfurt,2,1
Admira,Hartberg,1,1
Austria Vienna,Altach,0,0
Ried,Wolfsberger AC,3,3
A. Klagenfurt,LASK,1,1
Sturm Graz,Tirol,5,0
Salzburg,SK Rapid,2,0
Altach,A. Klagenfurt,0,4
Tirol,Ried,4,2
Wolfsberger AC,Salzburg,0,2
Hartberg,Austria Vienna,3,4
LASK,Admira,3,1
SK Rapid,Sturm Graz,0,3
Admira,Altach,2,0
Ried,A. Klagenfurt,1,1
Wolfsberger AC,Austria Vienna,1,0
Hartberg,Sturm Graz,3,2
SK Rapid,Tirol,5,2
Salzburg,LASK,3,1
A. Klagenfurt,SK Rapid,1,1
Altach,Salzburg,1,1
Austria Vienna,Admira,2,2
LASK,Wolfsberger AC,0,1
Tirol,Hartberg,2,2
Sturm Graz,Ried,1,0
Admira,Tirol,0,1
Austria Vienna,Ried,4,1
Wolfsberger AC,A. Klagenfurt,2,1
Hartberg,SK Rapid,1,1
LASK,Altach,0,1
Salzburg,Sturm Graz,4,1
A. Klagenfurt,Admira,3,3
Altach,Hartberg,0,2
Ried,Salzburg,2,2
Sturm Graz,Wolfsberger AC,0,3
Tirol,Austria Vienna,1,1
SK Rapid,LASK,3,2
Admira,Ried,1,2
Austria Vienna,Salzburg,0,1
Hartberg,A. Klagenfurt,0,2
LASK,Tirol,3,0
Wolfsberger AC,SK Rapid,4,1
SK Rapid,Altach,1,0
Ried,Hartberg,1,0
Salzburg,Admira,0,0
A. Klagenfurt,Austria Vienna,0,0
Tirol,Wolfsberger AC,5,1
Sturm Graz,LASK,3,3
A. Klagenfurt,Salzburg,2,1
Admira,Wolfsberger AC,0,1
Altach,Tirol,0,3
Austria Vienna,Sturm Graz,2,1
Hartberg,LASK,2,1
Ried,SK Rapid,2,2
Altach,Sturm Graz,0,1
Salzburg,Hartberg,2,1
Sturm Graz,Admira,1,1
Tirol,A. Klagenfurt,0,1
LASK,Ried,1,0
SK Rapid,Austria Vienna,1,1
Wolfsberger AC,Altach,3,0
Hartberg,Wolfsberger AC,2,2
Ried,Altach,2,1
Salzburg,Tirol,5,0
A. Klagenfurt,Sturm Graz,0,3
Admira,SK Rapid,1,2
Austria Vienna,LASK,2,3
SK Rapid,Salzburg,1,2
Altach,Austria Vienna,0,2
Tirol,Sturm Graz,2,2
Wolfsberger AC,Ried,2,1
Hartberg,Admira,1,1
LASK,A. Klagenfurt,2,2
Admira,LASK,0,3
Austria Vienna,Hartberg,2,0
Ried,Tirol,3,2
A. Klagenfurt,Altach,2,0
Salzburg,Wolfsberger AC,2,0
Sturm Graz,SK Rapid,2,2
Altach,Admira,0,2
A. Klagenfurt,Ried,1,1
Austria Vienna,Wolfsberger AC,1,0
Sturm Graz,Hartberg,3,0
Tirol,SK Rapid,0,2
LASK,Salzburg,0,0
Salzburg,Altach,4,0
Admira,Austria Vienna,1,2
Hartberg,Tirol,0,1
SK Rapid,A. Klagenfurt,3,0
Ried,Sturm Graz,2,2
Wolfsberger AC,LASK,1,0
Admira,Ried,2,0
Altach,Hartberg,0,0
A. Klagenfurt,SK Rapid,1,3
Austria Vienna,Wolfsberger AC,2,1
LASK,Tirol,6,0
Salzburg,Sturm Graz,1,0
Ried,Altach,1,2
Tirol,Admira,0,0
Hartberg,LASK,0,0
Sturm Graz,A. Klagenfurt,3,1
Wolfsberger AC,Salzburg,1,4
SK Rapid,Austria Vienna,1,1
Altach,Admira,2,2
Hartberg,Tirol,0,1
LASK,Ried,0,2
Austria Vienna,A. Klagenfurt,1,1
Wolfsberger AC,Sturm Graz,0,2
Salzburg,SK Rapid,2,1
Admira,LASK,1,1
Ried,Hartberg,0,0
Tirol,Altach,0,3
A. Klagenfurt,Salzburg,0,6
SK Rapid,Wolfsberger AC,2,1
Sturm Graz,Austria Vienna,1,0
Altach,LASK,0,0
Hartberg,Admira,1,2
Ried,Tirol,2,3
Austria Vienna,Salzburg,1,2
Sturm Graz,SK Rapid,2,1
Wolfsberger AC,A. Klagenfurt,1,2
Admira,Hartberg,1,3
LASK,Altach,2,1
Tirol,Ried,2,0
A. Klagenfurt,Wolfsberger AC,2,3
Salzburg,Austria Vienna,5,0
SK Rapid,Sturm Graz,1,1
Hartberg,Altach,4,0
Ried,Admira,1,1
Tirol,LASK,4,0
SK Rapid,A. Klagenfurt,2,2
Sturm Graz,Salzburg,2,1
Wolfsberger AC,Austria Vienna,1,1
Admira,Tirol,1,1
Altach,Ried,1,1
LASK,Hartberg,3,3
A. Klagenfurt,Sturm Graz,1,2
Salzburg,Wolfsberger AC,4,0
Austria Vienna,SK Rapid,1,1
Admira,Altach,0,3
Ried,LASK,1,1
Tirol,Hartberg,4,2
A. Klagenfurt,Austria Vienna,1,2
SK Rapid,Salzburg,0,1
Sturm Graz,Wolfsberger AC,1,4
Altach,Tirol,2,1
Hartberg,Ried,1,1
LASK,Admira,3,1
Austria Vienna,Sturm Graz,4,2
Salzburg,A. Klagenfurt,1,1
Wolfsberger AC,SK Rapid,2,1
Tirol,LASK,2,1
Tirol,SK Rapid,1,2
SK Rapid,Tirol,2,0
Salzburg,Austria Vienna,3,0
LASK,A. Klagenfurt,3,1
Wolfsberger AC,Sturm Graz,1,1
A. Lustenau,Tirol,2,1
Hartberg,Altach,2,1
SK Rapid,Ried,1,0
Altach,Wolfsberger AC,2,2
Ried,A. Lustenau,1,0
Sturm Graz,Salzburg,2,1
A. Klagenfurt,SK Rapid,0,1
Austria Vienna,LASK,1,1
Tirol,Hartberg,2,1
Ried,Sturm Graz,1,1
Wolfsberger AC,LASK,1,5
Hartberg,Salzburg,0,2
Altach,Austria Vienna,3,2
SK Rapid,A. Lustenau,1,1
Tirol,A. Klagenfurt,2,2
A. Klagenfurt,Ried,1,0
Austria Vienna,Tirol,2,1
Sturm Graz,Altach,4,0
A. Lustenau,Hartberg,4,1
LASK,SK Rapid,2,1
Salzburg,Wolfsberger AC,2,1
Altach,A. Lustenau,1,2
Salzburg,A. Klagenfurt,2,0
Sturm Graz,LASK,0,1
Ried,Tirol,1,2
Wolfsberger AC,Austria Vienna,1,2
A. Lustenau,Salzburg,0,6
Hartberg,Ried,2,0
LASK,Altach,4,1
A. Klagenfurt,Austria Vienna,3,3
SK Rapid,Sturm Graz,1,2
Tirol,Wolfsberger AC,1,3
Austria Vienna,A. Lustenau,2,2
Salzburg,Tirol,2,0
Sturm Graz,Hartberg,0,0
Altach,SK Rapid,0,1
Wolfsberger AC,A. Klagenfurt,3,4
LASK,Ried,1,1
SK Rapid,Wolfsberger AC,1,3
Ried,Salzburg,0,3
Tirol,Altach,0,0
A. Lustenau,LASK,1,1
Hartberg,Austria Vienna,0,3
A. Klagenfurt,Sturm Graz,0,2
Altach,A. Klagenfurt,1,4
LASK,Tirol,1,4
Wolfsberger AC,Hartberg,3,1
Austria Vienna,Ried,3,0
Sturm Graz,A. Lustenau,2,0
Salzburg,SK Rapid,1,1
A. Lustenau,Wolfsberger AC,1,3
Salzburg,LASK,1,1
Tirol,SK Rapid,0,5
Hartberg,A. Klagenfurt,2,3
Ried,Altach,2,3
Austria Vienna,Sturm Graz,0,3
A. Klagenfurt,A. Lustenau,2,1
Altach,Salzburg,2,3
LASK,Hartberg,0,3
Sturm Graz,Tirol,2,1
Wolfsberger AC,Ried,1,2
SK Rapid,Austria Vienna,1,2
Tirol,A. Lustenau,3,2
A. Klagenfurt,LASK,1,3
Ried,SK Rapid,1,0
Altach,Hartberg,1,0
Sturm Graz,Wolfsberger AC,3,2
Austria Vienna,Salzburg,1,3
Hartberg,Tirol,1,5
SK Rapid,A. Klagenfurt,0,1
Salzburg,Sturm Graz,0,0
A. Lustenau,Ried,0,0
Wolfsberger AC,Altach,2,3
LASK,Austria Vienna,2,2
SK Rapid,Hartberg,5,1
A. Klagenfurt,Tirol,2,3
A. Lustenau,SK Rapid,3,3
Salzburg,Hartberg,1,0
Austria Vienna,Altach,2,1
LASK,Wolfsberger AC,4,1
Sturm Graz,Ried,2,1
Hartberg,A. Lustenau,1,1
Ried,A. Klagenfurt,2,2
Wolfsberger AC,Salzburg,1,2
Altach,Sturm Graz,1,1
Tirol,Austria Vienna,0,0
SK Rapid,LASK,1,0
A. Lustenau,Altach,3,0
Hartberg,SK Rapid,1,2
Tirol,Ried,2,0
A. Klagenfurt,Salzburg,0,1
Austria Vienna,Wolfsberger AC,0,1
LASK,Sturm Graz,1,1
Sturm Graz,SK Rapid,1,0
Salzburg,A. Lustenau,4,0
Wolfsberger AC,Tirol,1,2
Altach,LASK,0,1
Ried,Hartberg,0,1
Austria Vienna,A. Klagenfurt,3,1
A. Klagenfurt,Wolfsberger AC,0,3
Hartberg,Sturm Graz,1,2
Ried,LASK,1,1
A. Lustenau,Austria Vienna,1,0
Tirol,Salzburg,1,3
SK Rapid,Altach,3,0
LASK,A. Lustenau,1,0
Austria Vienna,Hartberg,3,0
Sturm Graz,A. Klagenfurt,1,2
Altach,Tirol,0,0
Wolfsberger AC,SK Rapid,1,2
Salzburg,Ried,2,0
A. Lustenau,Sturm Graz,0,2
Hartberg,Wolfsberger AC,2,1
Ried,Austria Vienna,1,3
A. Klagenfurt,Altach,3,0
Tirol,LASK,2,3
SK Rapid,Salzburg,2,4
A. Klagenfurt,Hartberg,1,0
Altach,Ried,1,2
LASK,Salzburg,0,2
SK Rapid,Tirol,2,0
Sturm Graz,Austria Vienna,3,1
Wolfsberger AC,A. Lustenau,0,1
A. Lustenau,A. Klagenfurt,4,2
Austria Vienna,SK Rapid,2,0
Hartberg,LASK,2,2
Ried,Wolfsberger AC,0,0
Salzburg,Altach,1,1
Tirol,Sturm Graz,0,2
Hartberg,A. Lustenau,0,1
Altach,Tirol,1,0
Wolfsberger AC,Ried,1,0
A. Klagenfurt,Salzburg,0,3
Austria Vienna,LASK,2,2
Sturm Graz,SK Rapid,3,1
Tirol,Wolfsberger AC,4,0
A. Lustenau,Altach,1,0
Ried,Hartberg,1,3
SK Rapid,A. Klagenfurt,3,1
Salzburg,Austria Vienna,3,3
LASK,Sturm Graz,2,1
Ried,Tirol,1,1
A. Lustenau,Wolfsberger AC,1,3
Hartberg,Altach,2,2
A. Klagenfurt,Sturm Graz,0,2
Salzburg,LASK,0,0
SK Rapid,Austria Vienna,3,3
Wolfsberger AC,Hartberg,2,2
Altach,Ried,1,1
Tirol,A. Lustenau,0,2
Austria Vienna,A. Klagenfurt,1,2
LASK,SK Rapid,3,1
Sturm Graz,Salzburg,0,2
Sturm Graz,Austria Vienna,3,2
SK Rapid,Salzburg,1,1
Altach,Wolfsberger AC,0,2
Ried,A. Lustenau,4,4
Tirol,Hartberg,1,1
LASK,A. Klagenfurt,4,0
Wolfsberger AC,Altach,0,0
A. Lustenau,Ried,2,2
Hartberg,Tirol,5,0
A. Klagenfurt,LASK,1,1
Austria Vienna,Sturm Graz,1,2
Salzburg,SK Rapid,2,1
Tirol,Ried,1,1
Altach,Hartberg,0,1
Wolfsberger AC,A. Lustenau,2,2
LASK,Salzburg,0,1
Sturm Graz,A. Klagenfurt,4,1
Austria Vienna,SK Rapid,3,1
Ried,Altach,0,1
A. Lustenau,Tirol,2,4
Hartberg,Wolfsberger AC,0,2
A. Klagenfurt,Austria Vienna,1,1
SK Rapid,LASK,1,1
Salzburg,Sturm Graz,2,1
Altach,A. Lustenau,1,1
Hartberg,Ried,2,0
Wolfsberger AC,Tirol,2,0
LASK,Austria Vienna,3,1
SK Rapid,Sturm Graz,3,2
Salzburg,A. Klagenfurt,3,2
A. Lustenau,Hartberg,5,1
Ried,Wolfsberger AC,1,2
Tirol,Altach,1,1
A. Klagenfurt,SK Rapid,2,1
Austria Vienna,Salzburg,1,1
Sturm Graz,LASK,2,0
Wolfsberger AC,A. Lustenau,1,2
A. Lustenau,Austria Vienna,1,1
Austria Vienna,A. Lustenau,5,0
LASK,SK Rapid,1,1
Hartberg,A. Lustenau,2,2
Tirol,A. Klagenfurt,1,3
Wolfsberger AC,BW Linz,2,1
Altach,Salzburg,0,2
Austria Vienna,Sturm Graz,0,3
SK Rapid,Altach,4,0
Sturm Graz,LASK,2,0
A. Lustenau,Austria Vienna,0,2
BW Linz,Hartberg,3,3
Salzburg,Tirol,3,0
A. Klagenfurt,Wolfsberger AC,2,2
Sturm Graz,A. Klagenfurt,0,0
Wolfsberger AC,A. Lustenau,1,1
LASK,BW Linz,2,0
Altach,Tirol,1,0
SK Rapid,Hartberg,0,1
Salzburg,Austria Vienna,2,0
A. Lustenau,Sturm Graz,0,1
Tirol,LASK,1,1
A. Klagenfurt,Altach,1,1
Austria Vienna,Wolfsberger AC,0,0
BW Linz,SK Rapid,0,5
Hartberg,Salzburg,1,5
Sturm Graz,BW Linz,4,1
Wolfsberger AC,Salzburg,1,2
A. Lustenau,Altach,0,3
Hartberg,A. Klagenfurt,0,3
LASK,Austria Vienna,2,0
SK Rapid,Tirol,1,1
Tirol,BW Linz,2,4
Wolfsberger AC,Hartberg,0,3
Altach,Sturm Graz,1,2
Austria Vienna,A. Klagenfurt,2,2
LASK,A. Lustenau,2,0
Salzburg,SK Rapid,2,0
A. Klagenfurt,LASK,1,3
BW Linz,Altach,1,1
Sturm Graz,Salzburg,2,2
A. Lustenau,Tirol,2,3
Hartberg,Austria Vienna,2,1
SK Rapid,Wolfsberger AC,3,3
A. Klagenfurt,A. Lustenau,1,0
Salzburg,BW Linz,0,1
Tirol,Wolfsberger AC,2,3
Altach,Austria Vienna,2,1
LASK,Hartberg,0,0
SK Rapid,Sturm Graz,1,1
A. Lustenau,Salzburg,0,4
BW Linz,A. Klagenfurt,0,0
Wolfsberger AC,LASK,2,1
Hartberg,Altach,0,0
Sturm Graz,Tirol,1,0
Austria Vienna,SK Rapid,0,0
A. Lustenau,SK Rapid,0,5
Austria Vienna,BW Linz,4,0
Hartberg,Tirol,3,0
LASK,Altach,1,0
Wolfsberger AC,Sturm Graz,1,2
A. Klagenfurt,Salzburg,2,2
BW Linz,A. Lustenau,0,0
Salzburg,LASK,0,1
Sturm Graz,Hartberg,2,1
Altach,Wolfsberger AC,0,0
Tirol,Austria Vienna,0,2
SK Rapid,A. Klagenfurt,2,3
A. Klagenfurt,Tirol,1,0
BW Linz,Wolfsberger AC,2,0
Salzburg,Altach,3,0
A. Lustenau,Hartberg,0,4
Sturm Graz,Austria Vienna,0,1
SK Rapid,LASK,3,3
Austria Vienna,A. Lustenau,1,0
Tirol,Salzburg,0,2
Wolfsberger AC,A. Klagenfurt,4,0
Altach,SK Rapid,0,2
Hartberg,BW Linz,3,2
LASK,Sturm Graz,3,1
A. Lustenau,Wolfsberger AC,2,3
Hartberg,SK Rapid,1,0
Tirol,Altach,5,1
A. Klagenfurt,Sturm Graz,0,3
BW Linz,LASK,2,0
Austria Vienna,Salzburg,0,0
LASK,Tirol,1,0
Salzburg,Hartberg,3,2
Sturm Graz,A. Lustenau,2,0
Altach,A. Klagenfurt,0,1
Wolfsberger AC,Austria Vienna,1,0
SK Rapid,BW Linz,1,0
BW Linz,Sturm Graz,1,1
Salzburg,Wolfsberger AC,1,0
Austria Vienna,LASK,0,0
A. Klagenfurt,Hartberg,1,1
Altach,A. Lustenau,3,0
Tirol,SK Rapid,1,2
SK Rapid,Salzburg,0,1
A. Klagenfurt,Austria Vienna,2,2
A. Lustenau,LASK,1,3
BW Linz,Tirol,1,2
Hartberg,Wolfsberger AC,2,0
Sturm Graz,Altach,1,0
Salzburg,Sturm Graz,1,1
Altach,BW Linz,1,1
Austria Vienna,Hartberg,3,1
Tirol,A. Lustenau,0,2
Wolfsberger AC,SK Rapid,0,2
LASK,A. Klagenfurt,2,2
Austria Vienna,Altach,2,1
BW Linz,Salzburg,1,1
Wolfsberger AC,Tirol,4,1
A. Lustenau,A. Klagenfurt,0,1
Hartberg,LASK,0,0
Sturm Graz,SK Rapid,1,1
Altach,Hartberg,1,2
LASK,Wolfsberger AC,0,1
Salzburg,A. Lustenau,7,0
A. Klagenfurt,BW Linz,2,0
Tirol,Sturm Graz,0,2
SK Rapid,Austria Vienna,3,0
Altach,LASK,0,0
BW Linz,Austria Vienna,1,2
Salzburg,A. Klagenfurt,1,0
SK Rapid,A. Lustenau,1,1
Sturm Graz,Wolfsberger AC,4,0
Tirol,Hartberg,1,0
LASK,Salzburg,0,1
A. Klagenfurt,SK Rapid,1,1
A. Lustenau,BW Linz,2,0
Austria Vienna,Tirol,2,0
Hartberg,Sturm Graz,1,1
Wolfsberger AC,Altach,1,1
SK Rapid,LASK,0,0
Altach,Austria Vienna,1,1
BW Linz,A. Lustenau,0,0
Tirol,Wolfsberger AC,1,1
A. Klagenfurt,Sturm Graz,0,4
Salzburg,Hartberg,5,1
Austria Vienna,BW Linz,0,0
A. Lustenau,Tirol,1,2
Wolfsberger AC,Altach,0,0
Hartberg,SK Rapid,0,3
LASK,A. Klagenfurt,1,0
Sturm Graz,Salzburg,0,1
Altach,Tirol,0,0
Austria Vienna,A. Lustenau,1,1
BW Linz,Wolfsberger AC,0,0
A. Klagenfurt,Hartberg,2,2
Sturm Graz,LASK,1,0
Salzburg,SK Rapid,1,1
LASK,Salzburg,3,1
A. Lustenau,Altach,0,1
Tirol,BW Linz,2,1
Wolfsberger AC,Austria Vienna,0,1
Hartberg,Sturm Graz,1,3
SK Rapid,A. Klagenfurt,1,1
Sturm Graz,SK Rapid,1,0
Altach,BW Linz,2,2
Austria Vienna,Tirol,3,0
Wolfsberger AC,A. Lustenau,1,1
LASK,Hartberg,1,3
Salzburg,A. Klagenfurt,4,2
A. Lustenau,Wolfsberger AC,1,2
Tirol,Austria Vienna,1,0
BW Linz,Altach,2,1
A. Klagenfurt,Salzburg,4,3
Hartberg,LASK,1,2
SK Rapid,Sturm Graz,1,3
Austria Vienna,Altach,2,2
Tirol,A. Lustenau,0,0
Wolfsberger AC,BW Linz,0,2
Hartberg,A. Klagenfurt,3,2
LASK,SK Rapid,5,0
Salzburg,Sturm Graz,2,2
A. Lustenau,Austria Vienna,2,0
Altach,Wolfsberger AC,0,1
BW Linz,Tirol,3,2
A. Klagenfurt,LASK,0,2
Sturm Graz,Hartberg,1,1
SK Rapid,Salzburg,2,0
A. Lustenau,BW Linz,1,0
Austria Vienna,Wolfsberger AC,0,4
Tirol,Altach,0,1
A. Klagenfurt,SK Rapid,0,1
Hartberg,Salzburg,1,5
LASK,Sturm Graz,2,2
Altach,A. Lustenau,2,2
BW Linz,Austria Vienna,1,2
Wolfsberger AC,Tirol,3,1
Salzburg,LASK,7,1
SK Rapid,Hartberg,0,3
Sturm Graz,A. Klagenfurt,2,0
Wolfsberger AC,Austria Vienna,1,2
Austria Vienna,Hartberg,2,1
Hartberg,Austria Vienna,0,1
Grazer AK,Salzburg,2,3
Altach,Tirol,1,2
Hartberg,LASK,1,2
Wolfsberger AC,A. Klagenfurt,4,1
BW Linz,Austria Vienna,1,0
SK Rapid,Sturm Graz,1,0
LASK,Altach,1,2
Tirol,Grazer AK,0,0
Salzburg,BW Linz,5,1
A. Klagenfurt,SK Rapid,1,1
Austria Vienna,Wolfsberger AC,3,1
Sturm Graz,Hartberg,2,0
A. Klagenfurt,Sturm Graz,0,2
Grazer AK,BW Linz,2,2
LASK,Salzburg,0,1
Altach,Wolfsberger AC,2,0
Hartberg,Austria Vienna,1,1
SK Rapid,Tirol,2,0
Tirol,A. Klagenfurt,0,1
Sturm Graz,Altach,2,1
Austria Vienna,LASK,2,1
BW Linz,SK Rapid,3,0
Wolfsberger AC,Grazer AK,4,2
A. Klagenfurt,BW Linz,3,1
Hartberg,Grazer AK,1,1
Sturm Graz,Tirol,4,2
Altach,Austria Vienna,1,1
LASK,Wolfsberger AC,1,5
SK Rapid,Salzburg,3,2
Wolfsberger AC,SK Rapid,1,1
BW Linz,LASK,1,0
Grazer AK,Altach,1,1
A. Klagenfurt,Hartberg,2,2
Altach,BW Linz,0,1
LASK,Grazer AK,4,2
Sturm Graz,Wolfsberger AC,0,3
Tirol,Salzburg,0,0
SK Rapid,Austria Vienna,2,1
Austria Vienna,Sturm Graz,2,2
Hartberg,Tirol,1,0
BW Linz,Sturm Graz,1,2
Salzburg,Austria Vienna,2,0
SK Rapid,LASK,1,1
Hartberg,Altach,2,0
Wolfsberger AC,Tirol,1,3
Grazer AK,A. Klagenfurt,0,1
Austria Vienna,Grazer AK,2,1
Tirol,BW Linz,1,1
Wolfsberger AC,Hartberg,2,3
Altach,SK Rapid,0,1
LASK,A. Klagenfurt,4,0
Sturm Graz,Salzburg,5,0
BW Linz,Wolfsberger AC,0,1
Salzburg,Altach,2,1
Sturm Graz,Grazer AK,5,2
A. Klagenfurt,Austria Vienna,0,1
Tirol,LASK,1,2
SK Rapid,Hartberg,2,1
Altach,A. Klagenfurt,2,2
Austria Vienna,Tirol,3,0
Hartberg,BW Linz,2,1
Grazer AK,SK Rapid,1,1
Wolfsberger AC,Salzburg,0,0
LASK,Sturm Graz,1,2
LASK,Hartberg,1,1
Salzburg,Grazer AK,0,0
Sturm Graz,SK Rapid,1,1
A. Klagenfurt,Wolfsberger AC,2,1
Tirol,Altach,1,0
Austria Vienna,BW Linz,2,1
Grazer AK,Tirol,2,1
Hartberg,Sturm Graz,1,2
Wolfsberger AC,Austria Vienna,0,1
Altach,LASK,1,2
BW Linz,Salzburg,2,0
SK Rapid,A. Klagenfurt,2,0
Salzburg,LASK,1,2
Sturm Graz,A. Klagenfurt,7,0
Tirol,SK Rapid,0,0
BW Linz,Grazer AK,1,2
Wolfsberger AC,Altach,2,0
Austria Vienna,Hartberg,1,0
Altach,Sturm Graz,1,1
Grazer AK,Wolfsberger AC,3,4
Hartberg,Salzburg,1,1
A. Klagenfurt,Tirol,0,3
SK Rapid,BW Linz,0,1
LASK,Austria Vienna,1,3
Salzburg,Hartberg,4,0
Salzburg,SK Rapid,2,2
Tirol,Sturm Graz,0,3
Wolfsberger AC,LASK,2,1
BW Linz,A. Klagenfurt,2,1
Grazer AK,Hartberg,0,3
Austria Vienna,Altach,3,0
Salzburg,A. Klagenfurt,3,0
Sturm Graz,Austria Vienna,2,2
Altach,Grazer AK,1,2
SK Rapid,Wolfsberger AC,1,3
A. Klagenfurt,Salzburg,0,0
Tirol,Hartberg,0,0
LASK,BW Linz,0,0
BW Linz,Altach,1,3
Salzburg,Tirol,1,1
Wolfsberger AC,Sturm Graz,3,0
Grazer AK,LASK,0,0
Hartberg,A. Klagenfurt,1,1
Austria Vienna,SK Rapid,2,1
A. Klagenfurt,Grazer AK,4,2
Austria Vienna,Salzburg,0,1
Tirol,Wolfsberger AC,3,3
Altach,Hartberg,0,0
Sturm Graz,BW Linz,2,1
LASK,SK Rapid,2,1
Grazer AK,Austria Vienna,1,2
Hartberg,Wolfsberger AC,0,3
SK Rapid,Altach,5,0
A. Klagenfurt,LASK,1,2
BW Linz,Tirol,2,1
Salzburg,Sturm Graz,3,1
Altach,Salzburg,1,1
Austria Vienna,A. Klagenfurt,2,0
LASK,Tirol,2,1
Wolfsberger AC,BW Linz,1,2
Grazer AK,Sturm Graz,1,2
Hartberg,SK Rapid,2,1
A. Klagenfurt,Altach,2,2
BW Linz,Hartberg,4,1
Salzburg,Wolfsberger AC,1,0
SK Rapid,Grazer AK,3,0
Sturm Graz,LASK,4,2
Tirol,Austria Vienna,0,2
Altach,LASK,0,2
Grazer AK,Tirol,0,0
Hartberg,A. Klagenfurt,2,3
BW Linz,Austria Vienna,0,2
Wolfsberger AC,Sturm Graz,1,1
SK Rapid,Salzburg,0,2
Sturm Graz,SK Rapid,2,0
A. Klagenfurt,Altach,2,3
LASK,Grazer AK,1,0
Tirol,Hartberg,1,3
Salzburg,BW Linz,2,1
Austria Vienna,Wolfsberger AC,0,0
BW Linz,Wolfsberger AC,1,2
Grazer AK,Altach,1,0
Hartberg,LASK,0,1
Tirol,A. Klagenfurt,5,3
Salzburg,Sturm Graz,1,2
SK Rapid,Austria Vienna,2,0
LASK,Tirol,2,0
A. Klagenfurt,Grazer AK,0,0
Altach,Hartberg,1,1
Sturm Graz,BW Linz,2,0
Wolfsberger AC,SK Rapid,5,1
Austria Vienna,Salzburg,1,3
Grazer AK,Hartberg,0,3
Tirol,Altach,1,0
A. Klagenfurt,LASK,1,4
BW Linz,SK Rapid,2,1
Salzburg,Wolfsberger AC,1,1
Austria Vienna,Sturm Graz,2,1
Hartberg,Grazer AK,1,1
Altach,Tirol,3,0
LASK,A. Klagenfurt,6,0
SK Rapid,BW Linz,0,0
Wolfsberger AC,Salzburg,2,1
Sturm Graz,Austria Vienna,0,1
Grazer AK,A. Klagenfurt,1,1
Tirol,LASK,1,3
BW Linz,Sturm Graz,0,1
Hartberg,Altach,2,0
SK Rapid,Wolfsberger AC,0,1
Salzburg,Austria Vienna,2,0
Sturm Graz,Salzburg,4,2
A. Klagenfurt,Tirol,1,4
Altach,Grazer AK,2,2
LASK,Hartberg,0,0
Wolfsberger AC,BW Linz,2,0
Austria Vienna,SK Rapid,1,2
Altach,A. Klagenfurt,0,0
Grazer AK,LASK,1,0
Hartberg,Tirol,3,2
BW Linz,Salzburg,1,2
SK Rapid,Sturm Graz,3,1
Wolfsberger AC,Austria Vienna,1,2
A. Klagenfurt,Hartberg,0,1
LASK,Altach,0,0
Tirol,Grazer AK,1,1
Austria Vienna,BW Linz,2,2
Salzburg,SK Rapid,4,2
Sturm Graz,Wolfsberger AC,1,1
LASK,Sturm Graz,0,2
Tirol,Hartberg,4,2
Wolfsberger AC,Altach,0,2
Ried,Salzburg,2,2
Grazer AK,Austria Vienna,2,2
SK Rapid,BW Linz,1,0
Altach,Ried,1,0
BW Linz,Hartberg,0,1
