HomeTeam,AwayTeam,FTHG,FTAG
Albirex Niigata,Yamaga,2,0
Sagan Tosu,Nagoya Grampus,0,0
Montedio Yamagata,Kofu,0,1
FC Tokyo,Urawa Reds,3,4
Kawasaki Frontale,Yokohama F. Marinos,0,1
Vissel Kobe,Montedio Yamagata,3,1
Kofu,Sanfrecce Hiroshima,0,2
Nagoya Grampus,Albirex Niigata,4,2
Shimizu S-Pulse,Kashiwa Reysol,0,3
Shonan Bellmare,Kashima Antlers,2,1
Yamaga,Sagan Tosu,1,2
Vegalta Sendai,Gamba Osaka,1,3
Albirex Niigata,Shonan Bellmare,0,2
Gamba Osaka,Sanfrecce Hiroshima,0,2
Kashima Antlers,Yokohama F. Marinos,2,0
Kashiwa Reysol,FC Tokyo,0,1
Vissel Kobe,Yamaga,2,1
Montedio Yamagata,Shimizu S-Pulse,1,2
Nagoya Grampus,Kofu,4,2
Sagan Tosu,Vegalta Sendai,1,0
Urawa Reds,Kawasaki Frontale,1,1
FC Tokyo,Sagan Tosu,0,0
Gamba Osaka,Montedio Yamagata,4,0
Sanfrecce Hiroshima,Shonan Bellmare,5,0
Kashima Antlers,Nagoya Grampus,1,0
Kashiwa Reysol,Albirex Niigata,1,1
Kawasaki Frontale,Vegalta Sendai,1,0
Kofu,Shimizu S-Pulse,2,2
Urawa Reds,Vissel Kobe,5,2
Yokohama F. Marinos,Yamaga,0,0
Urawa Reds,Gamba Osaka,1,1
Gamba Osaka,Sanfrecce Hiroshima,2,3
Sanfrecce Hiroshima,Gamba Osaka,1,1
Sanfrecce Hiroshima,Kawasaki Frontale,0,1
Iwata,Nagoya Grampus,0,1
Sagan Tosu,Avispa Fukuoka,2,1
Kashiwa Reysol,Urawa Reds,1,2
Vissel Kobe,Kofu,0,2
Shonan Bellmare,Albirex Niigata,1,2
Yokohama F. Marinos,Vegalta Sendai,0,1
FC Tokyo,Omiya Ardija,0,1
Gamba Osaka,Kashima Antlers,0,1
Kashima Antlers,Sagan Tosu,1,0
Kawasaki Frontale,Shonan Bellmare,4,4
Omiya Ardija,Kashiwa Reysol,2,0
Vissel Kobe,Albirex Niigata,6,3
Avispa Fukuoka,Yokohama F. Marinos,1,1
Kofu,Gamba Osaka,0,1
Urawa Reds,Iwata,1,2
Nagoya Grampus,Sanfrecce Hiroshima,1,1
Vegalta Sendai,FC Tokyo,1,2
FC Tokyo,Vissel Kobe,1,0
Gamba Osaka,Omiya Ardija,2,1
Sanfrecce Hiroshima,Shonan Bellmare,2,2
Urawa Reds,Avispa Fukuoka,2,0
Vegalta Sendai,Kashima Antlers,1,0
Albirex Niigata,Yokohama F. Marinos,1,2
Sagan Tosu,Kofu,1,1
Kashiwa Reysol,Iwata,2,2
Kawasaki Frontale,Nagoya Grampus,3,2
Yokohama F. Marinos,Sagan Tosu,2,1
Albirex Niigata,Kashiwa Reysol,2,2
Kofu,Kawasaki Frontale,0,4
Nagoya Grampus,Vegalta Sendai,2,1
Kashima Antlers,FC Tokyo,2,0
Vissel Kobe,Gamba Osaka,2,1
Iwata,Avispa Fukuoka,2,2
Omiya Ardija,Sanfrecce Hiroshima,1,5
Shonan Bellmare,Urawa Reds,0,2
Sanfrecce Hiroshima,Vegalta Sendai,3,0
Urawa Reds,Kofu,2,1
Avispa Fukuoka,Albirex Niigata,0,1
Kawasaki Frontale,Kashima Antlers,1,1
Sagan Tosu,Kashiwa Reysol,1,1
FC Tokyo,Nagoya Grampus,3,2
Omiya Ardija,Iwata,1,1
Shonan Bellmare,Vissel Kobe,1,2
Gamba Osaka,Yokohama F. Marinos,1,2
Vissel Kobe,Avispa Fukuoka,0,0
Nagoya Grampus,Omiya Ardija,1,2
Yokohama F. Marinos,Urawa Reds,0,0
Kofu,Shonan Bellmare,3,1
Vegalta Sendai,Gamba Osaka,1,3
Kawasaki Frontale,Sagan Tosu,1,0
Albirex Niigata,Iwata,1,2
Kashima Antlers,Sanfrecce Hiroshima,4,1
Kashiwa Reysol,FC Tokyo,1,0
Gamba Osaka,Kashiwa Reysol,0,1
Sanfrecce Hiroshima,Albirex Niigata,1,0
Urawa Reds,Vegalta Sendai,3,1
FC Tokyo,Kawasaki Frontale,2,4
Omiya Ardija,Kofu,1,1
Shonan Bellmare,Kashima Antlers,0,3
Iwata,Yokohama F. Marinos,1,5
Avispa Fukuoka,Gamba Osaka,0,1
Vissel Kobe,Vegalta Sendai,2,2
Nagoya Grampus,Albirex Niigata,2,1
Kofu,FC Tokyo,1,1
Yokohama F. Marinos,Sanfrecce Hiroshima,1,2
Kashima Antlers,Kashiwa Reysol,0,2
Kawasaki Frontale,Urawa Reds,0,1
Sagan Tosu,Iwata,0,1
Shonan Bellmare,Omiya Ardija,0,1
Gamba Osaka,Kawasaki Frontale,0,1
Iwata,Sanfrecce Hiroshima,1,0
Urawa Reds,Nagoya Grampus,4,1
FC Tokyo,Avispa Fukuoka,0,1
Vegalta Sendai,Sagan Tosu,0,2
Kashiwa Reysol,Vissel Kobe,2,0
Omiya Ardija,Kashima Antlers,0,0
Albirex Niigata,Kofu,2,2
Yokohama F. Marinos,Shonan Bellmare,0,1
Sagan Tosu,Shonan Bellmare,0,1
Avispa Fukuoka,Omiya Ardija,1,2
Kawasaki Frontale,Vegalta Sendai,1,1
Nagoya Grampus,Yokohama F. Marinos,3,1
Kashima Antlers,Albirex Niigata,2,1
Vissel Kobe,Iwata,4,1
Kofu,Kashiwa Reysol,0,2
Kashiwa Reysol,Kawasaki Frontale,1,3
Nagoya Grampus,Vissel Kobe,0,1
Yokohama F. Marinos,Kofu,2,2
Vegalta Sendai,Avispa Fukuoka,2,0
Albirex Niigata,Gamba Osaka,0,0
Sanfrecce Hiroshima,Sagan Tosu,3,0
Omiya Ardija,Urawa Reds,0,1
Shonan Bellmare,FC Tokyo,0,1
Iwata,Kashima Antlers,1,1
FC Tokyo,Sagan Tosu,0,0
Gamba Osaka,Iwata,2,1
Sanfrecce Hiroshima,Kashiwa Reysol,0,0
Avispa Fukuoka,Shonan Bellmare,1,0
Urawa Reds,Albirex Niigata,0,0
Vegalta Sendai,Omiya Ardija,0,1
Kawasaki Frontale,Vissel Kobe,3,1
Kofu,Nagoya Grampus,2,2
Kashima Antlers,Yokohama F. Marinos,1,0
Iwata,Kofu,3,1
Kashiwa Reysol,Avispa Fukuoka,3,2
Sagan Tosu,Omiya Ardija,0,1
Sanfrecce Hiroshima,Gamba Osaka,1,3
Vissel Kobe,Yokohama F. Marinos,0,1
Shonan Bellmare,Vegalta Sendai,0,1
Nagoya Grampus,Kashima Antlers,2,3
Albirex Niigata,Kawasaki Frontale,0,0
Yokohama F. Marinos,Kashiwa Reysol,3,0
Avispa Fukuoka,Sanfrecce Hiroshima,0,4
Vegalta Sendai,Albirex Niigata,4,2
Kashima Antlers,Kofu,4,0
Omiya Ardija,Vissel Kobe,2,2
Sagan Tosu,Urawa Reds,0,0
FC Tokyo,Gamba Osaka,1,0
Shonan Bellmare,Nagoya Grampus,2,1
Kawasaki Frontale,Iwata,1,0
Avispa Fukuoka,Nagoya Grampus,0,0
Sagan Tosu,Vissel Kobe,0,0
Albirex Niigata,Omiya Ardija,1,0
Gamba Osaka,Shonan Bellmare,3,3
Iwata,FC Tokyo,0,0
Yokohama F. Marinos,Kawasaki Frontale,0,2
Kofu,Avispa Fukuoka,1,0
Vissel Kobe,Sanfrecce Hiroshima,1,1
Kashiwa Reysol,Vegalta Sendai,0,2
Nagoya Grampus,Sagan Tosu,0,1
Urawa Reds,Kashima Antlers,0,2
FC Tokyo,Sanfrecce Hiroshima,1,1
Gamba Osaka,Urawa Reds,1,0
Avispa Fukuoka,Kawasaki Frontale,2,2
FC Tokyo,Albirex Niigata,1,1
Sanfrecce Hiroshima,Urawa Reds,4,2
Vissel Kobe,Kashima Antlers,1,2
Nagoya Grampus,Kashiwa Reysol,1,1
Omiya Ardija,Yokohama F. Marinos,1,1
Sagan Tosu,Gamba Osaka,2,1
Shonan Bellmare,Iwata,1,0
Vegalta Sendai,Kofu,2,1
Urawa Reds,FC Tokyo,3,2
Albirex Niigata,Sagan Tosu,1,0
Gamba Osaka,Nagoya Grampus,3,3
Iwata,Vegalta Sendai,3,0
Kashima Antlers,Avispa Fukuoka,2,0
Kashiwa Reysol,Shonan Bellmare,1,1
Kawasaki Frontale,Omiya Ardija,2,0
Kofu,Sanfrecce Hiroshima,0,3
Urawa Reds,Vissel Kobe,3,1
Yokohama F. Marinos,FC Tokyo,0,1
Kofu,Vissel Kobe,0,3
Kashima Antlers,Gamba Osaka,1,3
Avispa Fukuoka,Urawa Reds,1,2
Sanfrecce Hiroshima,Iwata,3,0
Kashiwa Reysol,Albirex Niigata,1,0
Omiya Ardija,Nagoya Grampus,1,0
Sagan Tosu,FC Tokyo,3,2
Shonan Bellmare,Yokohama F. Marinos,0,3
Vegalta Sendai,Kawasaki Frontale,0,3
Nagoya Grampus,Kawasaki Frontale,0,3
Gamba Osaka,Vegalta Sendai,3,1
Albirex Niigata,Shonan Bellmare,0,1
FC Tokyo,Kofu,1,0
Sanfrecce Hiroshima,Kashima Antlers,2,4
Iwata,Omiya Ardija,1,1
Vissel Kobe,Sagan Tosu,2,2
Urawa Reds,Kashiwa Reysol,2,0
Yokohama F. Marinos,Avispa Fukuoka,3,0
Avispa Fukuoka,FC Tokyo,2,1
Kashima Antlers,Nagoya Grampus,3,0
Kashiwa Reysol,Sanfrecce Hiroshima,3,3
Kawasaki Frontale,Albirex Niigata,3,2
Kofu,Iwata,0,0
Omiya Ardija,Gamba Osaka,0,0
Shonan Bellmare,Sagan Tosu,0,2
Vegalta Sendai,Urawa Reds,0,1
Yokohama F. Marinos,Vissel Kobe,3,2
Vissel Kobe,Shonan Bellmare,2,0
Kofu,Kashima Antlers,3,3
Iwata,Kawasaki Frontale,1,1
Albirex Niigata,Vegalta Sendai,1,2
FC Tokyo,Kashiwa Reysol,0,1
Gamba Osaka,Avispa Fukuoka,0,0
Sanfrecce Hiroshima,Yokohama F. Marinos,2,2
Sagan Tosu,Nagoya Grampus,0,0
Urawa Reds,Omiya Ardija,2,2
Nagoya Grampus,Kofu,1,3
Kashima Antlers,Urawa Reds,1,2
Kawasaki Frontale,FC Tokyo,1,0
Avispa Fukuoka,Sagan Tosu,2,3
Sanfrecce Hiroshima,Vissel Kobe,2,0
Kashiwa Reysol,Gamba Osaka,3,2
Omiya Ardija,Albirex Niigata,1,2
Vegalta Sendai,Shonan Bellmare,1,0
Yokohama F. Marinos,Iwata,1,1
Kofu,Urawa Reds,0,2
Avispa Fukuoka,Vegalta Sendai,1,1
Albirex Niigata,FC Tokyo,0,1
Gamba Osaka,Sanfrecce Hiroshima,1,0
Iwata,Kashiwa Reysol,1,2
Vissel Kobe,Omiya Ardija,1,0
Sagan Tosu,Kashima Antlers,1,0
Shonan Bellmare,Kawasaki Frontale,2,3
Yokohama F. Marinos,Nagoya Grampus,0,0
Kashima Antlers,Vegalta Sendai,0,1
Urawa Reds,Shonan Bellmare,4,1
Albirex Niigata,Vissel Kobe,1,0
FC Tokyo,Iwata,3,2
Gamba Osaka,Sagan Tosu,2,1
Sanfrecce Hiroshima,Nagoya Grampus,2,0
Kashiwa Reysol,Yokohama F. Marinos,1,2
Kawasaki Frontale,Kofu,4,0
Omiya Ardija,Avispa Fukuoka,1,0
Kofu,Albirex Niigata,1,0
Nagoya Grampus,Urawa Reds,0,2
Shonan Bellmare,Sanfrecce Hiroshima,1,2
Iwata,Gamba Osaka,0,2
Vissel Kobe,FC Tokyo,4,1
Sagan Tosu,Kawasaki Frontale,1,0
Vegalta Sendai,Kashiwa Reysol,4,2
Yokohama F. Marinos,Omiya Ardija,1,1
Avispa Fukuoka,Kashima Antlers,1,2
Kashima Antlers,Shonan Bellmare,1,0
Omiya Ardija,Vegalta Sendai,2,1
Albirex Niigata,Avispa Fukuoka,3,0
FC Tokyo,Yokohama F. Marinos,1,0
Gamba Osaka,Vissel Kobe,0,1
Sanfrecce Hiroshima,Kofu,0,1
Iwata,Sagan Tosu,1,1
Kashiwa Reysol,Nagoya Grampus,3,1
Urawa Reds,Kawasaki Frontale,1,2
Avispa Fukuoka,Iwata,2,3
Kofu,Omiya Ardija,2,2
Nagoya Grampus,FC Tokyo,1,1
Shonan Bellmare,Gamba Osaka,1,2
Kawasaki Frontale,Kashiwa Reysol,2,5
Vissel Kobe,Urawa Reds,2,1
Sagan Tosu,Albirex Niigata,1,0
Vegalta Sendai,Sanfrecce Hiroshima,0,2
Yokohama F. Marinos,Kashima Antlers,2,2
Iwata,Vissel Kobe,3,4
Vegalta Sendai,Yokohama F. Marinos,0,1
Albirex Niigata,Nagoya Grampus,0,1
FC Tokyo,Shonan Bellmare,3,0
Gamba Osaka,Kofu,2,1
Sanfrecce Hiroshima,Omiya Ardija,0,1
Kashiwa Reysol,Kashima Antlers,2,0
Kawasaki Frontale,Avispa Fukuoka,3,1
Urawa Reds,Sagan Tosu,2,0
Yokohama F. Marinos,Albirex Niigata,3,1
Kofu,Vegalta Sendai,1,1
Omiya Ardija,Kawasaki Frontale,3,2
Kashima Antlers,Iwata,3,0
FC Tokyo,Urawa Reds,1,3
Vissel Kobe,Kashiwa Reysol,1,1
Sagan Tosu,Sanfrecce Hiroshima,2,3
Shonan Bellmare,Avispa Fukuoka,0,2
Nagoya Grampus,Gamba Osaka,1,3
Avispa Fukuoka,Vissel Kobe,1,4
Vegalta Sendai,Nagoya Grampus,1,2
Iwata,Shonan Bellmare,0,0
Urawa Reds,Sanfrecce Hiroshima,3,0
Gamba Osaka,FC Tokyo,3,3
Albirex Niigata,Kashima Antlers,0,2
Omiya Ardija,Sagan Tosu,1,1
Kashiwa Reysol,Kofu,1,0
Kawasaki Frontale,Yokohama F. Marinos,3,2
Kashima Antlers,Omiya Ardija,1,3
Nagoya Grampus,Avispa Fukuoka,5,0
Urawa Reds,Gamba Osaka,4,0
Iwata,Albirex Niigata,1,2
Kofu,Yokohama F. Marinos,0,4
Sagan Tosu,Vegalta Sendai,2,3
Sanfrecce Hiroshima,FC Tokyo,0,1
Vissel Kobe,Kawasaki Frontale,3,0
Shonan Bellmare,Kashiwa Reysol,0,0
Albirex Niigata,Urawa Reds,1,2
Avispa Fukuoka,Kofu,1,2
FC Tokyo,Kashima Antlers,2,1
Kashiwa Reysol,Sagan Tosu,2,3
Kawasaki Frontale,Sanfrecce Hiroshima,2,0
Nagoya Grampus,Iwata,1,1
Omiya Ardija,Shonan Bellmare,3,2
Vegalta Sendai,Vissel Kobe,3,0
Yokohama F. Marinos,Gamba Osaka,2,2
FC Tokyo,Vegalta Sendai,1,0
Gamba Osaka,Albirex Niigata,3,1
Sanfrecce Hiroshima,Avispa Fukuoka,4,1
Iwata,Urawa Reds,0,1
Kashima Antlers,Kawasaki Frontale,0,1
Kashiwa Reysol,Omiya Ardija,1,2
Vissel Kobe,Nagoya Grampus,3,0
Sagan Tosu,Yokohama F. Marinos,2,2
Shonan Bellmare,Kofu,1,0
Albirex Niigata,Sanfrecce Hiroshima,0,1
Avispa Fukuoka,Kashiwa Reysol,0,4
Kashima Antlers,Vissel Kobe,0,1
Kawasaki Frontale,Gamba Osaka,2,3
Kofu,Sagan Tosu,0,1
Nagoya Grampus,Shonan Bellmare,1,3
Omiya Ardija,FC Tokyo,0,1
Urawa Reds,Yokohama F. Marinos,1,1
Vegalta Sendai,Iwata,0,1
Kawasaki Frontale,Kashima Antlers,0,1
Kashima Antlers,Urawa Reds,0,1
Urawa Reds,Kashima Antlers,1,2
Yokohama F. Marinos,Urawa Reds,3,2
Sanfrecce Hiroshima,Albirex Niigata,1,1
Kashima Antlers,FC Tokyo,0,1
Sagan Tosu,Kashiwa Reysol,1,3
Shimizu S-Pulse,Vissel Kobe,0,1
Vegalta Sendai,Hokkaido Consadole Sapporo,1,0
Cerezo Osaka,Iwata,0,0
Omiya Ardija,Kawasaki Frontale,0,2
Gamba Osaka,Kofu,1,1
Sanfrecce Hiroshima,Shimizu S-Pulse,0,1
Kofu,Kashima Antlers,0,1
Urawa Reds,Cerezo Osaka,3,1
FC Tokyo,Omiya Ardija,2,0
Iwata,Vegalta Sendai,0,1
Vissel Kobe,Albirex Niigata,2,1
Yokohama F. Marinos,Hokkaido Consadole Sapporo,3,0
Kashiwa Reysol,Gamba Osaka,1,3
Kawasaki Frontale,Sagan Tosu,1,1
Kashima Antlers,Yokohama F. Marinos,1,0
Kawasaki Frontale,Kashiwa Reysol,2,1
Urawa Reds,Kofu,4,1
Omiya Ardija,Iwata,1,2
Sagan Tosu,Sanfrecce Hiroshima,1,0
Hokkaido Consadole Sapporo,Cerezo Osaka,1,1
Albirex Niigata,Shimizu S-Pulse,0,2
Vegalta Sendai,Vissel Kobe,0,2
Gamba Osaka,FC Tokyo,3,0
Kofu,Omiya Ardija,1,0
Hokkaido Consadole Sapporo,Sanfrecce Hiroshima,2,1
Shimizu S-Pulse,Kashima Antlers,2,3
Yokohama F. Marinos,Albirex Niigata,1,1
Cerezo Osaka,Sagan Tosu,1,0
Kashiwa Reysol,Vegalta Sendai,0,1
Vissel Kobe,Iwata,1,0
FC Tokyo,Kawasaki Frontale,3,0
Gamba Osaka,Urawa Reds,1,1
Albirex Niigata,Gamba Osaka,2,3
Sanfrecce Hiroshima,Kashiwa Reysol,0,2
Vegalta Sendai,Kawasaki Frontale,0,2
Cerezo Osaka,Yokohama F. Marinos,2,0
Iwata,Shimizu S-Pulse,3,1
FC Tokyo,Sagan Tosu,3,3
Vissel Kobe,Urawa Reds,1,3
Omiya Ardija,Kashima Antlers,0,1
Kofu,Hokkaido Consadole Sapporo,2,0
Gamba Osaka,Sanfrecce Hiroshima,0,1
Urawa Reds,Vegalta Sendai,7,0
Kawasaki Frontale,Kofu,1,1
Kashima Antlers,Cerezo Osaka,0,1
Kashiwa Reysol,Shimizu S-Pulse,0,2
Omiya Ardija,Vissel Kobe,0,2
Sagan Tosu,Albirex Niigata,3,0
Hokkaido Consadole Sapporo,FC Tokyo,2,1
Yokohama F. Marinos,Iwata,2,1
Kofu,Albirex Niigata,0,2
Shimizu S-Pulse,Omiya Ardija,1,1
Hokkaido Consadole Sapporo,Kawasaki Frontale,1,1
Cerezo Osaka,Gamba Osaka,2,2
FC Tokyo,Urawa Reds,0,1
Iwata,Sagan Tosu,2,1
Vissel Kobe,Kashiwa Reysol,1,2
Sanfrecce Hiroshima,Yokohama F. Marinos,0,1
Vegalta Sendai,Kashima Antlers,1,4
Gamba Osaka,Omiya Ardija,6,0
Kawasaki Frontale,Shimizu S-Pulse,2,2
Sanfrecce Hiroshima,Vegalta Sendai,3,3
Kofu,Cerezo Osaka,1,1
Urawa Reds,Hokkaido Consadole Sapporo,3,2
Kashima Antlers,Iwata,0,3
Kashiwa Reysol,Yokohama F. Marinos,2,0
Albirex Niigata,FC Tokyo,0,3
Sagan Tosu,Vissel Kobe,1,0
Shimizu S-Pulse,Vegalta Sendai,0,3
Albirex Niigata,Kashiwa Reysol,0,1
FC Tokyo,Sanfrecce Hiroshima,1,0
Iwata,Hokkaido Consadole Sapporo,2,2
Omiya Ardija,Urawa Reds,1,0
Kashima Antlers,Sagan Tosu,2,1
Vissel Kobe,Kofu,0,1
Yokohama F. Marinos,Gamba Osaka,0,1
Cerezo Osaka,Kawasaki Frontale,2,0
Urawa Reds,Kashima Antlers,0,1
Gamba Osaka,Shimizu S-Pulse,1,1
Kawasaki Frontale,Albirex Niigata,3,0
Hokkaido Consadole Sapporo,Omiya Ardija,1,0
Kashiwa Reysol,Cerezo Osaka,1,0
Sanfrecce Hiroshima,Vissel Kobe,1,1
Kofu,Iwata,0,0
Vegalta Sendai,FC Tokyo,0,2
Sagan Tosu,Yokohama F. Marinos,1,0
Shimizu S-Pulse,Sagan Tosu,1,1
Albirex Niigata,Urawa Reds,1,6
Kashima Antlers,Vissel Kobe,1,2
Yokohama F. Marinos,Kofu,1,0
Cerezo Osaka,Sanfrecce Hiroshima,5,2
FC Tokyo,Kashiwa Reysol,1,2
Iwata,Kawasaki Frontale,0,2
Omiya Ardija,Vegalta Sendai,2,1
Hokkaido Consadole Sapporo,Gamba Osaka,0,2
Kashima Antlers,Kawasaki Frontale,0,3
Albirex Niigata,Hokkaido Consadole Sapporo,1,0
Iwata,Kashiwa Reysol,0,2
Kofu,Sanfrecce Hiroshima,1,2
Urawa Reds,Shimizu S-Pulse,3,3
Yokohama F. Marinos,Vegalta Sendai,1,1
Omiya Ardija,Cerezo Osaka,0,3
Gamba Osaka,Sagan Tosu,3,0
Vissel Kobe,FC Tokyo,1,1
Sanfrecce Hiroshima,Iwata,0,0
Shimizu S-Pulse,Yokohama F. Marinos,1,3
Kashiwa Reysol,Omiya Ardija,4,2
Sagan Tosu,Hokkaido Consadole Sapporo,1,0
Vegalta Sendai,Albirex Niigata,2,1
FC Tokyo,Kofu,1,1
Vissel Kobe,Cerezo Osaka,1,2
Hokkaido Consadole Sapporo,Vissel Kobe,1,2
Shimizu S-Pulse,FC Tokyo,0,2
Sanfrecce Hiroshima,Kashima Antlers,1,3
Cerezo Osaka,Albirex Niigata,4,0
Iwata,Gamba Osaka,3,0
Vegalta Sendai,Kofu,3,0
Omiya Ardija,Sagan Tosu,1,1
Yokohama F. Marinos,Kawasaki Frontale,2,0
Kashiwa Reysol,Urawa Reds,1,0
Kashima Antlers,Hokkaido Consadole Sapporo,3,0
Albirex Niigata,Omiya Ardija,1,2
Cerezo Osaka,Shimizu S-Pulse,1,1
Kawasaki Frontale,Sanfrecce Hiroshima,1,0
Vissel Kobe,Gamba Osaka,0,1
Kofu,Kashiwa Reysol,0,0
Sagan Tosu,Vegalta Sendai,1,1
FC Tokyo,Yokohama F. Marinos,0,1
Urawa Reds,Iwata,2,4
Iwata,FC Tokyo,2,0
Shimizu S-Pulse,Kofu,1,0
Vegalta Sendai,Cerezo Osaka,2,4
Yokohama F. Marinos,Vissel Kobe,2,0
Sanfrecce Hiroshima,Omiya Ardija,0,3
Kashima Antlers,Albirex Niigata,2,0
Gamba Osaka,Kawasaki Frontale,1,1
Kashiwa Reysol,Hokkaido Consadole Sapporo,2,1
Sagan Tosu,Urawa Reds,2,1
Hokkaido Consadole Sapporo,Shimizu S-Pulse,1,0
Albirex Niigata,Iwata,0,2
Kawasaki Frontale,Vissel Kobe,5,0
Omiya Ardija,Yokohama F. Marinos,1,2
Urawa Reds,Sanfrecce Hiroshima,4,3
Vegalta Sendai,Gamba Osaka,2,3
Kofu,Sagan Tosu,0,0
Kashiwa Reysol,Kashima Antlers,2,3
Cerezo Osaka,FC Tokyo,3,1
Gamba Osaka,Kashima Antlers,0,1
Kawasaki Frontale,Urawa Reds,4,1
Shimizu S-Pulse,Gamba Osaka,2,0
Cerezo Osaka,Kashiwa Reysol,2,1
FC Tokyo,Kashima Antlers,2,2
Iwata,Kofu,1,0
Vissel Kobe,Vegalta Sendai,3,0
Omiya Ardija,Hokkaido Consadole Sapporo,2,2
Sagan Tosu,Kawasaki Frontale,2,3
Yokohama F. Marinos,Sanfrecce Hiroshima,1,1
Urawa Reds,Albirex Niigata,2,1
Cerezo Osaka,Urawa Reds,4,2
Hokkaido Consadole Sapporo,Urawa Reds,2,0
Kashima Antlers,Kofu,3,0
Gamba Osaka,Cerezo Osaka,3,1
Kawasaki Frontale,Iwata,2,5
Vissel Kobe,Omiya Ardija,3,1
Yokohama F. Marinos,Shimizu S-Pulse,2,2
Sanfrecce Hiroshima,Sagan Tosu,0,1
Vegalta Sendai,Kashiwa Reysol,1,1
FC Tokyo,Albirex Niigata,1,1
Kofu,Gamba Osaka,1,0
Kashima Antlers,Vegalta Sendai,2,0
Albirex Niigata,Yokohama F. Marinos,0,2
Cerezo Osaka,Hokkaido Consadole Sapporo,3,1
Iwata,Sanfrecce Hiroshima,2,3
Kashiwa Reysol,Vissel Kobe,3,1
Kawasaki Frontale,FC Tokyo,1,1
Sagan Tosu,Shimizu S-Pulse,2,1
Urawa Reds,Omiya Ardija,2,2
Albirex Niigata,Kawasaki Frontale,0,2
Sanfrecce Hiroshima,Gamba Osaka,2,2
Kashiwa Reysol,Sagan Tosu,0,0
Vissel Kobe,Kashima Antlers,1,2
Kofu,Urawa Reds,0,1
Omiya Ardija,FC Tokyo,1,2
Hokkaido Consadole Sapporo,Yokohama F. Marinos,0,2
Shimizu S-Pulse,Cerezo Osaka,3,2
Vegalta Sendai,Iwata,0,0
Hokkaido Consadole Sapporo,Kofu,1,1
Shimizu S-Pulse,Kashiwa Reysol,1,4
Gamba Osaka,Iwata,0,2
FC Tokyo,Vissel Kobe,1,0
Kawasaki Frontale,Kashima Antlers,3,1
Omiya Ardija,Albirex Niigata,1,0
Vegalta Sendai,Sanfrecce Hiroshima,1,0
Yokohama F. Marinos,Sagan Tosu,1,0
Iwata,Cerezo Osaka,1,1
Kashima Antlers,Shimizu S-Pulse,2,0
Albirex Niigata,Vegalta Sendai,1,2
Gamba Osaka,Kashiwa Reysol,0,1
Sanfrecce Hiroshima,Kofu,1,0
Kawasaki Frontale,Hokkaido Consadole Sapporo,2,1
Sagan Tosu,Omiya Ardija,3,0
Urawa Reds,FC Tokyo,2,1
Vissel Kobe,Yokohama F. Marinos,0,0
Hokkaido Consadole Sapporo,Vegalta Sendai,1,0
Cerezo Osaka,Kashima Antlers,0,1
Iwata,Vissel Kobe,2,1
Kashiwa Reysol,Albirex Niigata,1,1
Omiya Ardija,Sanfrecce Hiroshima,1,1
Sagan Tosu,Gamba Osaka,1,3
Yokohama F. Marinos,FC Tokyo,1,0
Kofu,Kawasaki Frontale,2,2
Shimizu S-Pulse,Urawa Reds,1,2
Hokkaido Consadole Sapporo,Iwata,2,1
Kofu,Shimizu S-Pulse,0,1
Kashima Antlers,Omiya Ardija,1,0
Albirex Niigata,Sanfrecce Hiroshima,0,0
FC Tokyo,Cerezo Osaka,1,4
Gamba Osaka,Vissel Kobe,1,2
Kawasaki Frontale,Yokohama F. Marinos,3,0
Urawa Reds,Kashiwa Reysol,1,2
Vegalta Sendai,Sagan Tosu,4,1
Albirex Niigata,Kashima Antlers,2,4
Omiya Ardija,Gamba Osaka,2,2
Shimizu S-Pulse,Kawasaki Frontale,0,3
Sanfrecce Hiroshima,Cerezo Osaka,1,0
FC Tokyo,Vegalta Sendai,1,0
Vissel Kobe,Hokkaido Consadole Sapporo,2,0
Sagan Tosu,Kofu,2,1
Yokohama F. Marinos,Kashiwa Reysol,1,1
Iwata,Urawa Reds,1,1
Hokkaido Consadole Sapporo,Albirex Niigata,2,2
Shimizu S-Pulse,Sanfrecce Hiroshima,1,3
Iwata,Omiya Ardija,2,1
Kashiwa Reysol,FC Tokyo,4,1
Urawa Reds,Sagan Tosu,2,2
Kofu,Yokohama F. Marinos,3,2
Cerezo Osaka,Vegalta Sendai,1,4
Kashima Antlers,Gamba Osaka,2,1
Vissel Kobe,Kawasaki Frontale,0,0
Sagan Tosu,Kashima Antlers,1,0
Albirex Niigata,Vissel Kobe,0,2
FC Tokyo,Iwata,0,0
Sanfrecce Hiroshima,Hokkaido Consadole Sapporo,1,1
Kashiwa Reysol,Kofu,0,1
Gamba Osaka,Yokohama F. Marinos,1,2
Kawasaki Frontale,Cerezo Osaka,5,1
Omiya Ardija,Shimizu S-Pulse,0,0
Vegalta Sendai,Urawa Reds,2,3
Hokkaido Consadole Sapporo,Kashiwa Reysol,3,0
Gamba Osaka,Albirex Niigata,0,1
Shimizu S-Pulse,Iwata,0,3
Yokohama F. Marinos,Omiya Ardija,1,1
Kashima Antlers,Sanfrecce Hiroshima,2,0
Kawasaki Frontale,Vegalta Sendai,3,2
Urawa Reds,Vissel Kobe,1,1
Kofu,FC Tokyo,1,1
Sagan Tosu,Cerezo Osaka,1,2
Cerezo Osaka,Kofu,2,0
