HomeTeam,AwayTeam,FTHG,FTAG
Akhmat Grozny,Dynamo Moscow,1,2
Krasnodar,Ural,2,2
CSKA Moscow,Akhmat Grozny,2,0
R. Volgograd,Khimki,0,0
FK Rostov,Sochi,0,0
Ural,Ufa,0,0
Dynamo Moscow,Tambov,2,0
Spartak Moscow,Krasnodar,6,1
Arsenal Tula,Lokomotiv Moscow,0,3
Rubin Kazan,Zenit,2,1
Khimki,FK Rostov,1,0
Ural,R. Volgograd,1,0
Arsenal Tula,CSKA Moscow,2,1
Zenit,Akhmat Grozny,4,0
Dynamo Moscow,Spartak Moscow,1,2
Ufa,Rubin Kazan,0,3
Tambov,Krasnodar,0,4
Lokomotiv Moscow,Sochi,3,1
R. Volgograd,FK Rostov,0,4
Akhmat Grozny,Arsenal Tula,2,0
CSKA Moscow,Zenit,2,3
Ufa,Lokomotiv Moscow,0,1
Krasnodar,Dynamo Moscow,2,3
Spartak Moscow,Ural,5,1
Rubin Kazan,Khimki,1,3
Sochi,Tambov,5,0
R. Volgograd,Lokomotiv Moscow,0,2
Krasnodar,Akhmat Grozny,0,5
Rubin Kazan,Sochi,1,0
Dynamo Moscow,Ufa,4,0
Ural,Arsenal Tula,2,0
Tambov,CSKA Moscow,1,2
FK Rostov,Spartak Moscow,2,3
Zenit,Khimki,2,0
Khimki,Tambov,1,0
Ufa,Akhmat Grozny,3,0
FK Rostov,Rubin Kazan,0,1
Arsenal Tula,Krasnodar,1,0
Dynamo Moscow,Ural,2,2
Sochi,Zenit,1,2
Lokomotiv Moscow,Spartak Moscow,2,0
CSKA Moscow,R. Volgograd,2,0
Akhmat Grozny,Khimki,3,1
Lokomotiv Moscow,FK Rostov,4,1
R. Volgograd,Dynamo Moscow,0,3
Krasnodar,Zenit,2,2
Ural,Rubin Kazan,0,1
Arsenal Tula,Tambov,4,0
Sochi,CSKA Moscow,2,1
Spartak Moscow,Ufa,0,3
Ural,Akhmat Grozny,1,1
Zenit,R. Volgograd,6,0
Dynamo Moscow,Khimki,0,1
Tambov,Lokomotiv Moscow,2,5
Ufa,Sochi,2,3
FK Rostov,Arsenal Tula,1,0
Spartak Moscow,CSKA Moscow,1,0
Rubin Kazan,Krasnodar,0,1
R. Volgograd,Akhmat Grozny,1,0
Rubin Kazan,Dynamo Moscow,2,0
CSKA Moscow,Ufa,1,1
Krasnodar,Sochi,1,3
Khimki,Ural,1,0
FK Rostov,Tambov,2,0
Zenit,Lokomotiv Moscow,6,1
Arsenal Tula,Spartak Moscow,1,2
Akhmat Grozny,Tambov,3,1
Sochi,R. Volgograd,2,1
Ufa,Zenit,0,0
Arsenal Tula,Rubin Kazan,2,4
Lokomotiv Moscow,Dynamo Moscow,0,0
CSKA Moscow,Krasnodar,3,1
Ural,FK Rostov,1,0
Spartak Moscow,Khimki,2,1
Akhmat Grozny,Spartak Moscow,2,2
Dynamo Moscow,CSKA Moscow,3,2
FK Rostov,Krasnodar,1,3
Khimki,Sochi,0,0
Lokomotiv Moscow,Ural,1,0
Rubin Kazan,R. Volgograd,1,1
Tambov,Zenit,1,5
Ufa,Arsenal Tula,2,1
FK Rostov,Dynamo Moscow,0,2
Khimki,Zenit,1,3
Lokomotiv Moscow,Arsenal Tula,3,1
Rubin Kazan,Spartak Moscow,1,0
Ural,Krasnodar,0,3
Krylya Sovetov,Akhmat Grozny,1,2
CSKA Moscow,Ufa,1,0
Pari NN,Sochi,1,0
Arsenal Tula,Rubin Kazan,0,3
Krylya Sovetov,Spartak Moscow,0,1
Ufa,Dynamo Moscow,2,3
CSKA Moscow,Lokomotiv Moscow,1,2
Ural,Pari NN,1,1
FK Rostov,Zenit,2,4
Krasnodar,Khimki,0,1
Akhmat Grozny,Sochi,1,2
Ufa,Lokomotiv Moscow,1,1
Zenit,Krasnodar,3,2
Arsenal Tula,Krylya Sovetov,2,1
Spartak Moscow,Pari NN,1,2
Khimki,FK Rostov,1,1
Dynamo Moscow,CSKA Moscow,2,1
Rubin Kazan,Akhmat Grozny,2,1
Sochi,Ural,2,0
Pari NN,Ufa,1,2
Spartak Moscow,Ural,1,0
Akhmat Grozny,Dynamo Moscow,2,1
FK Rostov,CSKA Moscow,1,3
Lokomotiv Moscow,Zenit,1,1
Krasnodar,Arsenal Tula,3,2
Rubin Kazan,Krylya Sovetov,1,1
Sochi,Khimki,3,0
Arsenal Tula,Spartak Moscow,1,1
CSKA Moscow,Akhmat Grozny,2,0
Ufa,Zenit,1,1
Ural,Dynamo Moscow,0,1
Krylya Sovetov,Sochi,1,0
Lokomotiv Moscow,Krasnodar,2,1
Pari NN,FK Rostov,1,2
Khimki,Rubin Kazan,1,1
Ufa,Krylya Sovetov,1,2
Spartak Moscow,Sochi,1,2
Akhmat Grozny,Arsenal Tula,2,1
Zenit,CSKA Moscow,1,0
Ural,FK Rostov,1,1
Khimki,Pari NN,1,1
Dynamo Moscow,Lokomotiv Moscow,1,1
Krasnodar,Rubin Kazan,2,0
Lokomotiv Moscow,Krylya Sovetov,2,0
Zenit,Akhmat Grozny,3,1
Spartak Moscow,Khimki,3,1
Arsenal Tula,CSKA Moscow,2,2
Sochi,Ufa,3,1
Dynamo Moscow,Pari NN,1,2
Rubin Kazan,Ural,4,0
FK Rostov,Krasnodar,1,1
Ufa,Khimki,3,2
Krylya Sovetov,FK Rostov,4,2
Akhmat Grozny,Krasnodar,0,2
Pari NN,Arsenal Tula,2,3
Sochi,Dynamo Moscow,0,1
Ural,Lokomotiv Moscow,0,0
Rubin Kazan,Zenit,1,3
CSKA Moscow,Spartak Moscow,1,0
Khimki,Lokomotiv Moscow,0,0
Zenit,Krylya Sovetov,2,1
Spartak Moscow,Ufa,2,0
Dynamo Moscow,Rubin Kazan,2,0
FK Rostov,Akhmat Grozny,1,2
Krasnodar,Sochi,3,0
Ural,Arsenal Tula,2,0
Pari NN,CSKA Moscow,0,2
Rubin Kazan,Pari NN,0,1
Dynamo Moscow,Krylya Sovetov,0,1
Arsenal Tula,Khimki,0,0
CSKA Moscow,Krasnodar,0,0
Ufa,Ural,0,1
Zenit,Sochi,1,2
Akhmat Grozny,Spartak Moscow,0,1
Lokomotiv Moscow,FK Rostov,1,2
Arsenal Tula,Zenit,2,1
Rubin Kazan,Lokomotiv Moscow,2,2
Sochi,FK Rostov,3,2
Spartak Moscow,Dynamo Moscow,2,2
Ural,CSKA Moscow,0,1
Krylya Sovetov,Pari NN,2,0
Khimki,Akhmat Grozny,2,0
Krasnodar,Ufa,1,1
Dynamo Moscow,Khimki,4,1
Pari NN,Krasnodar,1,4
FK Rostov,Arsenal Tula,4,0
CSKA Moscow,Krylya Sovetov,3,1
Ufa,Rubin Kazan,1,1
Akhmat Grozny,Ural,1,0
Zenit,Spartak Moscow,7,1
Lokomotiv Moscow,Sochi,2,1
Zenit,Dynamo Moscow,4,1
Rubin Kazan,CSKA Moscow,1,0
Spartak Moscow,FK Rostov,1,1
Krasnodar,Krylya Sovetov,0,1
Pari NN,Lokomotiv Moscow,1,2
Ufa,Akhmat Grozny,1,0
Arsenal Tula,Sochi,1,2
Khimki,Ural,0,0
Arsenal Tula,Ufa,0,0
Dynamo Moscow,Krasnodar,1,0
Krylya Sovetov,Khimki,3,0
Sochi,CSKA Moscow,4,1
Ural,Zenit,0,0
FK Rostov,Rubin Kazan,5,1
Akhmat Grozny,Pari NN,3,1
Spartak Moscow,Lokomotiv Moscow,1,1
Zenit,Pari NN,5,1
Krylya Sovetov,Ural,1,1
Lokomotiv Moscow,Akhmat Grozny,1,2
Krasnodar,Spartak Moscow,2,1
CSKA Moscow,Khimki,0,0
FK Rostov,Ufa,2,2
Dynamo Moscow,Arsenal Tula,5,1
Sochi,Rubin Kazan,1,2
Ural,Sochi,1,1
Akhmat Grozny,FK Rostov,2,0
Khimki,Krasnodar,3,3
Pari NN,Krylya Sovetov,0,0
Rubin Kazan,Dynamo Moscow,2,3
CSKA Moscow,Zenit,0,2
Ufa,Spartak Moscow,1,1
Arsenal Tula,Lokomotiv Moscow,3,1
Zenit,FK Rostov,2,2
Krylya Sovetov,CSKA Moscow,0,1
Spartak Moscow,Akhmat Grozny,2,1
Lokomotiv Moscow,Ural,0,1
Khimki,Arsenal Tula,1,2
Dynamo Moscow,Ufa,2,0
Pari NN,Rubin Kazan,2,1
Sochi,Krasnodar,1,2
Krylya Sovetov,Rubin Kazan,2,0
CSKA Moscow,Arsenal Tula,2,0
FK Rostov,Ural,1,4
Dynamo Moscow,Zenit,1,1
Akhmat Grozny,Khimki,4,1
Krasnodar,Pari NN,0,0
Lokomotiv Moscow,Ufa,2,0
Sochi,Spartak Moscow,3,0
Khimki,Dynamo Moscow,0,3
Pari NN,Ural,1,0
Sochi,Arsenal Tula,2,0
Spartak Moscow,CSKA Moscow,0,2
Akhmat Grozny,Ufa,2,1
Zenit,Rubin Kazan,3,2
CSKA Moscow,Pari NN,1,0
Krylya Sovetov,Arsenal Tula,2,2
Lokomotiv Moscow,Khimki,3,2
Dynamo Moscow,Spartak Moscow,0,2
Krasnodar,Ural,2,1
FK Rostov,Sochi,0,1
Zenit,Ufa,2,0
Akhmat Grozny,Rubin Kazan,1,2
Ufa,Pari NN,0,0
Arsenal Tula,Dynamo Moscow,1,4
Lokomotiv Moscow,CSKA Moscow,1,2
Ural,Akhmat Grozny,0,0
Khimki,Sochi,0,0
Krylya Sovetov,Zenit,1,1
Spartak Moscow,Krasnodar,1,2
Rubin Kazan,FK Rostov,1,2
Ural,Khimki,0,1
Pari NN,Spartak Moscow,1,1
Akhmat Grozny,Lokomotiv Moscow,2,3
Zenit,Arsenal Tula,3,0
CSKA Moscow,Rubin Kazan,6,1
Ufa,Krasnodar,1,1
Sochi,Krylya Sovetov,2,3
Dynamo Moscow,FK Rostov,1,1
Rubin Kazan,Khimki,2,3
Arsenal Tula,Akhmat Grozny,0,0
Krylya Sovetov,Ufa,1,2
FK Rostov,Pari NN,1,2
Lokomotiv Moscow,Spartak Moscow,1,0
Krasnodar,Dynamo Moscow,0,1
CSKA Moscow,Ural,2,2
Sochi,Zenit,0,0
FK Rostov,Krylya Sovetov,1,0
Khimki,CSKA Moscow,4,2
Pari NN,Dynamo Moscow,0,1
Rubin Kazan,Krasnodar,0,1
Akhmat Grozny,Zenit,0,2
Ural,Krylya Sovetov,0,1
Ufa,Sochi,1,2
Spartak Moscow,Arsenal Tula,3,0
FK Rostov,Lokomotiv Moscow,4,1
Dynamo Moscow,Akhmat Grozny,2,0
Ufa,CSKA Moscow,1,1
Zenit,Ural,3,1
Spartak Moscow,Rubin Kazan,1,1
Arsenal Tula,FK Rostov,1,2
Krylya Sovetov,Krasnodar,2,0
Sochi,Lokomotiv Moscow,2,2
Pari NN,Khimki,0,0
Ural,Ufa,2,1
Lokomotiv Moscow,Pari NN,2,1
Sochi,Akhmat Grozny,3,2
Khimki,Krylya Sovetov,4,1
Rubin Kazan,Arsenal Tula,1,0
FK Rostov,Spartak Moscow,3,2
CSKA Moscow,Dynamo Moscow,1,0
Krasnodar,Zenit,1,3
Dynamo Moscow,Ural,2,3
Rubin Kazan,Sochi,0,6
Krasnodar,FK Rostov,2,1
Zenit,Lokomotiv Moscow,3,1
Spartak Moscow,Krylya Sovetov,2,1
Khimki,Ufa,1,1
Akhmat Grozny,CSKA Moscow,2,0
Arsenal Tula,Pari NN,2,2
Krasnodar,Lokomotiv Moscow,1,0
Krylya Sovetov,Dynamo Moscow,5,2
Ural,Spartak Moscow,1,3
Pari NN,Akhmat Grozny,0,1
Zenit,Khimki,1,0
CSKA Moscow,Sochi,0,1
Ufa,FK Rostov,0,0
Arsenal Tula,Krasnodar,1,1
Lokomotiv Moscow,Rubin Kazan,1,0
Sochi,Pari NN,0,0
Ufa,Arsenal Tula,2,1
FK Rostov,Khimki,2,1
Lokomotiv Moscow,Dynamo Moscow,3,3
Akhmat Grozny,Krylya Sovetov,1,0
Ural,Rubin Kazan,3,0
Spartak Moscow,Zenit,1,1
Krasnodar,CSKA Moscow,1,0
Arsenal Tula,Ural,1,2
CSKA Moscow,FK Rostov,4,0
Dynamo Moscow,Sochi,1,5
Khimki,Spartak Moscow,2,1
Krasnodar,Akhmat Grozny,1,1
Krylya Sovetov,Lokomotiv Moscow,0,1
Pari NN,Zenit,1,0
Rubin Kazan,Ufa,1,2
SKA Khabarovsk,Khimki,1,0
Orenburg,Ufa,2,2
Khimki,SKA Khabarovsk,3,0
Ufa,Orenburg,1,2
Khimki,Zenit,1,1
CSKA Moscow,Ural,2,0
Orenburg,Krylya Sovetov,2,4
Akhmat Grozny,Spartak Moscow,1,1
Torpedo Moscow,Sochi,1,3
Lokomotiv Moscow,Pari NN,1,1
Dynamo Moscow,FK Rostov,1,1
Krasnodar,Fakel Voronezh,2,2
Zenit,Krylya Sovetov,3,0
CSKA Moscow,Sochi,3,0
Orenburg,Ural,3,0
Krasnodar,Spartak Moscow,1,4
Khimki,Pari NN,3,0
Dynamo Moscow,Torpedo Moscow,4,0
Akhmat Grozny,Fakel Voronezh,2,1
Lokomotiv Moscow,FK Rostov,2,2
Ural,Krasnodar,1,3
Fakel Voronezh,Dynamo Moscow,3,3
Zenit,Lokomotiv Moscow,5,0
Sochi,Akhmat Grozny,2,1
Pari NN,CSKA Moscow,2,2
Krylya Sovetov,Torpedo Moscow,1,1
Spartak Moscow,Orenburg,4,1
FK Rostov,Khimki,1,0
Ural,Spartak Moscow,0,2
CSKA Moscow,Fakel Voronezh,4,1
Akhmat Grozny,Zenit,0,0
Krasnodar,Lokomotiv Moscow,3,0
Torpedo Moscow,Khimki,1,3
Krylya Sovetov,Dynamo Moscow,0,2
FK Rostov,Orenburg,2,1
Sochi,Pari NN,2,1
Fakel Voronezh,Ural,0,0
Lokomotiv Moscow,Krylya Sovetov,1,1
Zenit,CSKA Moscow,2,1
Dynamo Moscow,Krasnodar,0,0
Khimki,Akhmat Grozny,1,3
Pari NN,FK Rostov,3,4
Orenburg,Torpedo Moscow,1,0
Spartak Moscow,Sochi,3,0
Krylya Sovetov,Fakel Voronezh,1,1
Ural,Pari NN,0,1
Khimki,Lokomotiv Moscow,0,3
Dynamo Moscow,Spartak Moscow,1,0
FK Rostov,Sochi,2,2
CSKA Moscow,Akhmat Grozny,4,2
Zenit,Torpedo Moscow,2,0
Krasnodar,Orenburg,2,0
Sochi,Khimki,4,1
Pari NN,Dynamo Moscow,2,2
Fakel Voronezh,Spartak Moscow,1,4
Akhmat Grozny,Krylya Sovetov,1,2
Ural,Zenit,0,4
Lokomotiv Moscow,Orenburg,5,1
Torpedo Moscow,Krasnodar,1,4
FK Rostov,CSKA Moscow,0,0
Orenburg,Khimki,3,1
Pari NN,Fakel Voronezh,3,1
Krasnodar,Sochi,2,1
Dynamo Moscow,Ural,2,1
Krylya Sovetov,CSKA Moscow,0,1
Lokomotiv Moscow,Akhmat Grozny,1,2
Spartak Moscow,Zenit,1,2
Torpedo Moscow,FK Rostov,0,1
Sochi,Dynamo Moscow,2,1
Khimki,Krylya Sovetov,0,0
CSKA Moscow,Krasnodar,4,1
Akhmat Grozny,Pari NN,1,3
Ural,Torpedo Moscow,2,0
Fakel Voronezh,Lokomotiv Moscow,2,0
Zenit,Orenburg,8,0
FK Rostov,Spartak Moscow,4,2
Ural,Akhmat Grozny,1,2
Torpedo Moscow,CSKA Moscow,1,0
FK Rostov,Krylya Sovetov,2,1
Dynamo Moscow,Zenit,0,2
Pari NN,Orenburg,0,2
Krasnodar,Khimki,3,1
Sochi,Fakel Voronezh,1,1
Spartak Moscow,Lokomotiv Moscow,1,0
Orenburg,Sochi,4,1
Khimki,CSKA Moscow,1,2
Lokomotiv Moscow,Ural,2,4
Fakel Voronezh,Torpedo Moscow,2,2
Zenit,FK Rostov,3,1
Akhmat Grozny,Dynamo Moscow,2,1
Pari NN,Spartak Moscow,1,2
Krylya Sovetov,Krasnodar,0,0
Ural,Khimki,2,1
Fakel Voronezh,Zenit,1,1
CSKA Moscow,Dynamo Moscow,1,1
Sochi,Lokomotiv Moscow,4,0
Spartak Moscow,Krylya Sovetov,5,2
Orenburg,Akhmat Grozny,2,1
Torpedo Moscow,Pari NN,0,0
FK Rostov,Krasnodar,3,2
FK Rostov,Ural,1,2
Khimki,Fakel Voronezh,0,0
Torpedo Moscow,Lokomotiv Moscow,0,1
Krasnodar,Akhmat Grozny,2,3
Dynamo Moscow,Orenburg,3,2
Krylya Sovetov,Sochi,2,0
Pari NN,Zenit,0,3
CSKA Moscow,Spartak Moscow,2,2
Pari NN,Krasnodar,0,2
Fakel Voronezh,FK Rostov,1,1
Lokomotiv Moscow,Dynamo Moscow,1,3
Orenburg,CSKA Moscow,2,2
Spartak Moscow,Khimki,5,0
Akhmat Grozny,Torpedo Moscow,1,0
Ural,Krylya Sovetov,2,1
Zenit,Sochi,7,0
Orenburg,Fakel Voronezh,4,1
Dynamo Moscow,Khimki,6,1
Akhmat Grozny,FK Rostov,1,2
Lokomotiv Moscow,CSKA Moscow,0,1
Krylya Sovetov,Pari NN,2,1
Sochi,Ural,2,2
Spartak Moscow,Torpedo Moscow,1,0
Krasnodar,Zenit,0,1
Khimki,Orenburg,2,0
Sochi,Spartak Moscow,1,1
Fakel Voronezh,Krasnodar,3,3
Zenit,Akhmat Grozny,1,2
CSKA Moscow,Pari NN,0,1
Ural,Lokomotiv Moscow,2,2
Torpedo Moscow,Krylya Sovetov,0,2
FK Rostov,Dynamo Moscow,2,1
Pari NN,Akhmat Grozny,3,2
Ural,Fakel Voronezh,2,0
Krylya Sovetov,FK Rostov,1,3
Torpedo Moscow,Zenit,0,2
Lokomotiv Moscow,Spartak Moscow,1,2
Orenburg,Krasnodar,5,1
Khimki,Sochi,0,2
Dynamo Moscow,CSKA Moscow,2,1
Fakel Voronezh,Khimki,1,1
Spartak Moscow,Ural,2,2
Akhmat Grozny,Orenburg,3,1
Zenit,Pari NN,3,0
FK Rostov,Lokomotiv Moscow,1,3
Dynamo Moscow,Krylya Sovetov,1,0
Krasnodar,Torpedo Moscow,2,2
Sochi,CSKA Moscow,2,0
Sochi,Orenburg,0,4
Torpedo Moscow,Ural,0,1
Akhmat Grozny,Lokomotiv Moscow,0,1
Spartak Moscow,Fakel Voronezh,3,2
Krasnodar,Dynamo Moscow,3,1
Zenit,Khimki,3,2
CSKA Moscow,Krylya Sovetov,4,0
FK Rostov,Pari NN,2,1
Orenburg,Spartak Moscow,2,0
Ural,Dynamo Moscow,0,1
Fakel Voronezh,Sochi,3,0
Lokomotiv Moscow,Krasnodar,3,2
Khimki,FK Rostov,0,1
Krylya Sovetov,Akhmat Grozny,0,1
Pari NN,Torpedo Moscow,1,1
CSKA Moscow,Zenit,1,0
Dynamo Moscow,Sochi,0,2
Pari NN,Lokomotiv Moscow,0,4
Spartak Moscow,Akhmat Grozny,0,0
Zenit,Ural,2,0
Khimki,Krasnodar,0,6
Krylya Sovetov,Orenburg,1,1
Fakel Voronezh,CSKA Moscow,0,2
FK Rostov,Torpedo Moscow,2,1
Torpedo Moscow,Fakel Voronezh,2,0
Akhmat Grozny,Ural,2,0
Spartak Moscow,Dynamo Moscow,3,3
Sochi,Krylya Sovetov,1,2
CSKA Moscow,Khimki,3,0
Krasnodar,Pari NN,3,1
Lokomotiv Moscow,Zenit,1,2
Orenburg,FK Rostov,2,2
Dynamo Moscow,Pari NN,3,1
Krylya Sovetov,Khimki,0,0
Sochi,Krasnodar,0,2
Ural,CSKA Moscow,1,2
Torpedo Moscow,Spartak Moscow,1,2
Orenburg,Lokomotiv Moscow,1,4
Fakel Voronezh,Akhmat Grozny,1,1
FK Rostov,Zenit,0,0
Khimki,Torpedo Moscow,4,2
Fakel Voronezh,Orenburg,1,3
Zenit,Dynamo Moscow,3,1
Ural,FK Rostov,1,3
Pari NN,Krylya Sovetov,2,1
Akhmat Grozny,Sochi,1,0
CSKA Moscow,Lokomotiv Moscow,1,1
Spartak Moscow,Krasnodar,4,3
Dynamo Moscow,Fakel Voronezh,0,2
Krylya Sovetov,Zenit,1,5
Akhmat Grozny,CSKA Moscow,1,3
Krasnodar,Ural,1,1
Spartak Moscow,FK Rostov,1,1
Orenburg,Pari NN,1,0
Sochi,Torpedo Moscow,3,1
Lokomotiv Moscow,Khimki,5,1
Khimki,Dynamo Moscow,0,1
Torpedo Moscow,Akhmat Grozny,1,5
FK Rostov,Fakel Voronezh,0,2
Pari NN,Ural,0,0
CSKA Moscow,Orenburg,2,1
Zenit,Spartak Moscow,3,2
Krasnodar,Krylya Sovetov,2,1
Lokomotiv Moscow,Sochi,3,0
Ural,Orenburg,2,1
Khimki,Spartak Moscow,1,1
Zenit,Krasnodar,2,2
CSKA Moscow,Torpedo Moscow,3,0
Krylya Sovetov,Lokomotiv Moscow,1,1
Dynamo Moscow,Akhmat Grozny,0,3
Fakel Voronezh,Pari NN,1,0
Sochi,FK Rostov,1,0
Lokomotiv Moscow,Fakel Voronezh,1,0
Orenburg,Zenit,2,2
Torpedo Moscow,Dynamo Moscow,0,3
Akhmat Grozny,Khimki,3,0
Krylya Sovetov,Ural,3,0
Spartak Moscow,CSKA Moscow,2,1
Krasnodar,FK Rostov,3,0
Pari NN,Sochi,4,0
Khimki,Ural,0,3
Torpedo Moscow,Orenburg,1,3
Krasnodar,CSKA Moscow,0,0
Sochi,Zenit,1,1
Spartak Moscow,Pari NN,0,0
Dynamo Moscow,Lokomotiv Moscow,2,4
Fakel Voronezh,Krylya Sovetov,2,1
FK Rostov,Akhmat Grozny,3,2
Akhmat Grozny,Krasnodar,2,2
CSKA Moscow,FK Rostov,4,1
Krylya Sovetov,Spartak Moscow,1,0
Lokomotiv Moscow,Torpedo Moscow,3,1
Pari NN,Khimki,2,0
Orenburg,Dynamo Moscow,3,0
Ural,Sochi,1,0
Zenit,Fakel Voronezh,1,0
Yenisey,Fakel Voronezh,0,1
Rodina Moscow,Pari NN,0,3
Pari NN,Rodina Moscow,0,2
Fakel Voronezh,Yenisey,2,0
Dynamo Moscow,Krasnodar,1,3
Ural,CSKA Moscow,2,1
Pari NN,Zenit,0,2
Lokomotiv Moscow,Rubin Kazan,2,2
Akhmat Grozny,Krylya Sovetov,1,2
Spartak Moscow,Orenburg,3,2
FK Rostov,Fakel Voronezh,2,1
Sochi,Baltika,2,0
Krylya Sovetov,Dynamo Moscow,3,3
Ural,Pari NN,0,0
FK Rostov,Zenit,1,1
Rubin Kazan,Orenburg,1,1
Fakel Voronezh,Lokomotiv Moscow,1,4
Akhmat Grozny,CSKA Moscow,2,3
Krasnodar,Sochi,2,0
Spartak Moscow,Baltika,2,1
Krasnodar,Pari NN,1,0
Krylya Sovetov,FK Rostov,5,1
Orenburg,Ural,0,2
Rubin Kazan,Spartak Moscow,1,4
CSKA Moscow,Lokomotiv Moscow,4,1
Baltika,Fakel Voronezh,2,1
Zenit,Dynamo Moscow,2,3
Sochi,Akhmat Grozny,1,2
Ural,Spartak Moscow,3,2
Lokomotiv Moscow,Krylya Sovetov,1,1
Orenburg,Krasnodar,0,2
FK Rostov,Rubin Kazan,3,0
Dynamo Moscow,Baltika,2,0
Zenit,Fakel Voronezh,2,0
CSKA Moscow,Sochi,3,1
Pari NN,Akhmat Grozny,2,0
Rubin Kazan,Krylya Sovetov,2,1
Dynamo Moscow,CSKA Moscow,2,1
Baltika,Ural,0,1
Krasnodar,Lokomotiv Moscow,1,1
Sochi,FK Rostov,4,0
Fakel Voronezh,Pari NN,2,0
Spartak Moscow,Zenit,1,3
Akhmat Grozny,Orenburg,4,0
Orenburg,CSKA Moscow,1,1
Fakel Voronezh,Krasnodar,0,0
Zenit,Ural,4,0
Rubin Kazan,Dynamo Moscow,2,2
Spartak Moscow,Akhmat Grozny,0,0
Pari NN,FK Rostov,1,0
Krylya Sovetov,Baltika,2,1
Sochi,Lokomotiv Moscow,0,1
Ural,Akhmat Grozny,0,1
Pari NN,Rubin Kazan,2,1
Krylya Sovetov,Fakel Voronezh,3,0
Krasnodar,Spartak Moscow,2,0
Orenburg,Sochi,3,0
Lokomotiv Moscow,Baltika,3,2
CSKA Moscow,Zenit,1,1
FK Rostov,Dynamo Moscow,1,2
Dynamo Moscow,Pari NN,1,1
CSKA Moscow,Krylya Sovetov,2,2
Akhmat Grozny,Krasnodar,1,1
Spartak Moscow,Sochi,1,0
Baltika,FK Rostov,2,2
Ural,Fakel Voronezh,0,0
Rubin Kazan,Zenit,0,3
Lokomotiv Moscow,Orenburg,0,2
Krylya Sovetov,Sochi,2,1
Baltika,Akhmat Grozny,1,0
Spartak Moscow,Dynamo Moscow,1,0
Pari NN,Orenburg,3,1
Zenit,Lokomotiv Moscow,1,2
FK Rostov,CSKA Moscow,3,3
Krasnodar,Ural,2,0
Fakel Voronezh,Rubin Kazan,0,1
FK Rostov,Ural,2,2
Orenburg,Zenit,3,1
Lokomotiv Moscow,Pari NN,1,0
Rubin Kazan,Krasnodar,0,2
CSKA Moscow,Baltika,1,0
Fakel Voronezh,Sochi,2,0
Krylya Sovetov,Spartak Moscow,4,0
Akhmat Grozny,Dynamo Moscow,1,1
Ural,Lokomotiv Moscow,2,2
Sochi,Zenit,0,2
Baltika,Orenburg,1,0
Krasnodar,FK Rostov,3,2
Pari NN,Krylya Sovetov,2,0
Dynamo Moscow,Fakel Voronezh,0,0
Akhmat Grozny,Rubin Kazan,0,1
Spartak Moscow,CSKA Moscow,2,2
Orenburg,Fakel Voronezh,1,2
Rubin Kazan,CSKA Moscow,0,0
Lokomotiv Moscow,Dynamo Moscow,0,0
Baltika,Krasnodar,2,2
Ural,Sochi,1,4
Spartak Moscow,Pari NN,2,0
Zenit,Krylya Sovetov,3,1
FK Rostov,Akhmat Grozny,3,0
Rubin Kazan,Baltika,1,0
Fakel Voronezh,Spartak Moscow,2,0
FK Rostov,Lokomotiv Moscow,1,0
Krylya Sovetov,Orenburg,1,1
Zenit,Akhmat Grozny,2,1
Pari NN,Sochi,1,0
Dynamo Moscow,Ural,2,1
CSKA Moscow,Krasnodar,1,0
Akhmat Grozny,Fakel Voronezh,1,2
Baltika,Zenit,0,2
Krasnodar,Krylya Sovetov,2,1
CSKA Moscow,Pari NN,3,2
Lokomotiv Moscow,Spartak Moscow,1,1
Orenburg,FK Rostov,1,1
Ural,Rubin Kazan,0,1
Sochi,Dynamo Moscow,3,3
Fakel Voronezh,CSKA Moscow,1,1
Krylya Sovetov,Ural,3,1
Lokomotiv Moscow,Akhmat Grozny,2,1
Zenit,Krasnodar,1,1
Pari NN,Baltika,0,0
Dynamo Moscow,Orenburg,2,0
Sochi,Rubin Kazan,0,2
Spartak Moscow,FK Rostov,2,1
Krylya Sovetov,Lokomotiv Moscow,3,3
Zenit,Sochi,3,0
CSKA Moscow,Dynamo Moscow,2,3
Baltika,Spartak Moscow,0,2
Orenburg,Akhmat Grozny,1,1
Ural,Krasnodar,3,1
Rubin Kazan,Fakel Voronezh,1,0
FK Rostov,Pari NN,1,0
Fakel Voronezh,Baltika,0,0
Sochi,Krylya Sovetov,0,2
Pari NN,Ural,1,0
CSKA Moscow,FK Rostov,2,0
Krasnodar,Orenburg,2,1
Lokomotiv Moscow,Zenit,3,1
Akhmat Grozny,Spartak Moscow,2,1
Dynamo Moscow,Rubin Kazan,1,0
Lokomotiv Moscow,Ural,2,0
Spartak Moscow,Krylya Sovetov,3,0
Akhmat Grozny,FK Rostov,0,0
Zenit,Pari NN,1,0
Fakel Voronezh,Dynamo Moscow,1,1
Sochi,Orenburg,1,1
Baltika,Rubin Kazan,0,1
Krasnodar,CSKA Moscow,1,0
FK Rostov,Krylya Sovetov,2,0
CSKA Moscow,Orenburg,1,1
Krasnodar,Rubin Kazan,1,1
Akhmat Grozny,Ural,1,0
Zenit,Spartak Moscow,0,0
Pari NN,Fakel Voronezh,1,1
