HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Brescia,Bari,1,1,1,1,2,3,3,3,0,0
Cittadella,Juve Stabia,2,2,2,2,5,3,4,4,0,0
Sampdoria,Catanzaro,3,3,1,0,5,1,4,2,0,1
Sudtirol,Cremonese,0,4,0,1,4,4,2,0,0,0
Mantova,Modena,0,0,0,0,6,5,4,2,0,1
Frosinone,Cesena,3,2,2,1,2,4,1,4,0,0
Palermo,Spezia,2,0,1,0,6,5,4,3,0,0
Pisa,Cosenza,2,2,2,0,3,1,0,4,0,0
Salernitana,Carrarese,4,1,2,1,5,3,2,2,0,0
Juve Stabia,Sudtirol,2,1,1,0,7,3,4,2,0,0
Bari,Cesena,1,0,1,0,1,4,2,4,0,0
Carrarese,Palermo,1,0,0,0,5,8,3,1,0,0
Mantova,Pisa,2,3,1,2,6,3,1,4,0,0
Modena,Salernitana,1,1,0,0,2,4,1,1,0,0
Cosenza,Frosinone,0,1,0,1,9,3,5,4,0,0
Catanzaro,Brescia,2,1,1,1,6,2,2,4,0,0
Cremonese,Reggiana,0,2,0,1,9,5,3,3,0,0
Spezia,Cittadella,5,0,3,0,9,4,1,4,0,0
Sassuolo,Sampdoria,5,1,2,0,5,2,1,2,0,0
Pisa,Bari,2,0,0,0,5,4,2,3,0,0
Cesena,Cosenza,2,1,1,0,5,3,5,4,0,1
Frosinone,Sassuolo,1,2,1,1,1,7,1,4,0,0
Reggiana,Modena,0,1,0,1,6,2,2,4,0,0
Sudtirol,Mantova,2,2,1,1,3,5,4,2,0,0
Sampdoria,Spezia,0,0,0,0,1,9,3,2,0,0
Brescia,Carrarese,0,0,0,0,0,7,3,3,0,0
Cittadella,Cremonese,0,0,0,0,2,4,4,4,0,0
Palermo,Catanzaro,1,2,1,1,7,3,3,1,0,0
Salernitana,Juve Stabia,1,2,1,1,5,5,1,2,0,0
Salernitana,Brescia,0,0,0,0,7,3,1,1,0,0
Bari,Sudtirol,0,1,0,0,7,5,4,3,0,0
Carrarese,Cosenza,1,0,0,0,6,3,3,3,0,1
Mantova,Frosinone,3,1,3,0,1,8,4,5,0,0
Sassuolo,Palermo,2,1,1,1,7,8,0,2,0,0
Catanzaro,Spezia,0,1,0,1,6,6,2,2,0,0
Cittadella,Reggiana,3,1,0,0,4,1,2,4,0,0
Modena,Pisa,1,0,0,0,3,2,0,4,0,0
Juve Stabia,Cesena,1,0,1,0,8,3,3,4,0,1
Cremonese,Sampdoria,1,1,0,1,11,1,0,3,0,0
Pisa,Sassuolo,3,1,2,0,1,2,1,3,0,0
Brescia,Modena,3,3,1,2,5,4,3,3,0,0
Cesena,Cremonese,0,1,0,0,5,4,1,4,0,0
Cosenza,Catanzaro,1,1,0,0,1,8,4,2,1,0
Frosinone,Salernitana,2,0,0,0,5,1,1,3,0,1
Reggiana,Juve Stabia,2,1,2,0,7,2,5,4,0,0
Spezia,Mantova,1,1,0,1,8,3,3,5,0,1
Sudtirol,Cittadella,1,2,1,1,4,8,3,1,0,0
Palermo,Bari,1,0,1,0,2,12,3,2,0,0
Sampdoria,Carrarese,1,1,0,1,8,3,1,2,0,1
Cremonese,Brescia,1,1,0,0,7,6,3,4,0,1
Bari,Spezia,2,0,1,0,6,2,3,2,0,0
Carrarese,Cesena,2,0,0,0,6,6,6,2,0,0
Mantova,Reggiana,0,2,0,1,1,5,5,3,0,0
Modena,Sudtirol,0,0,0,0,2,2,4,4,1,1
Sassuolo,Cosenza,2,1,0,0,7,0,1,3,0,0
Catanzaro,Salernitana,1,0,0,0,4,5,2,4,0,0
Cittadella,Palermo,2,1,1,0,4,5,4,3,0,0
Juve Stabia,Frosinone,1,1,1,0,4,2,3,2,0,0
Sampdoria,Pisa,0,1,0,0,6,3,2,3,0,0
Salernitana,Sassuolo,1,2,0,2,6,2,3,1,1,0
Cosenza,Mantova,2,2,2,1,3,4,5,1,0,0
Frosinone,Cremonese,0,3,0,2,2,4,2,2,0,0
Palermo,Modena,2,0,1,0,9,8,2,2,0,0
Reggiana,Bari,0,0,0,0,3,5,1,3,1,0
Spezia,Juve Stabia,1,1,1,0,7,2,4,2,0,0
Sudtirol,Catanzaro,1,1,1,1,7,2,2,4,0,0
Cesena,Cittadella,0,0,0,0,5,2,3,1,0,0
Brescia,Sampdoria,1,1,0,1,5,5,3,4,0,0
Pisa,Carrarese,2,1,1,0,8,6,2,1,0,0
Sampdoria,Cesena,1,2,1,1,1,4,2,3,0,0
Cittadella,Mantova,1,2,0,1,6,2,2,3,0,0
Cremonese,Cosenza,3,1,1,1,14,1,2,4,0,1
Modena,Frosinone,1,1,1,0,11,2,2,0,0,1
Salernitana,Reggiana,2,1,0,0,3,1,3,4,0,1
Bari,Brescia,2,2,2,1,6,1,1,2,0,0
Catanzaro,Pisa,0,0,0,0,5,5,2,2,0,0
Palermo,Juve Stabia,1,0,0,0,5,7,2,3,0,0
Sassuolo,Sudtirol,5,3,1,2,4,5,1,5,0,0
Carrarese,Spezia,0,4,0,2,4,3,3,3,0,0
Spezia,Sassuolo,2,1,1,1,3,5,0,0,0,0
Cesena,Bari,1,1,0,1,5,6,3,3,1,0
Cosenza,Cittadella,0,1,0,1,9,2,4,3,0,0
Frosinone,Sudtirol,0,3,0,2,5,6,1,4,0,0
Juve Stabia,Carrarese,2,1,2,0,2,7,4,2,0,0
Mantova,Sampdoria,2,2,0,2,1,2,1,4,0,0
Brescia,Catanzaro,2,3,1,1,6,3,1,2,0,0
Pisa,Salernitana,1,0,0,0,4,3,1,4,1,0
Reggiana,Palermo,2,1,1,1,1,1,3,5,0,0
Cremonese,Modena,2,2,1,2,5,3,1,2,0,0
Palermo,Pisa,1,2,0,2,6,0,1,3,0,0
Catanzaro,Cesena,4,2,3,1,1,4,2,3,0,0
Cittadella,Spezia,0,2,0,2,4,1,3,1,0,0
Sampdoria,Cosenza,1,0,1,0,4,8,4,4,1,0
Sassuolo,Juve Stabia,2,0,1,0,5,3,2,2,0,0
Modena,Mantova,3,1,2,1,1,5,0,4,0,0
Carrarese,Brescia,1,2,0,2,5,2,2,3,0,0
Salernitana,Cremonese,1,0,0,0,1,11,4,4,0,0
Sudtirol,Reggiana,2,0,1,0,8,6,0,0,0,0
Bari,Frosinone,2,1,1,0,3,6,2,4,0,0
Brescia,Salernitana,0,0,0,0,3,2,1,0,0,0
Cosenza,Carrarese,1,0,0,0,6,6,2,2,0,0
Frosinone,Catanzaro,1,1,1,0,7,4,0,0,0,0
Mantova,Sassuolo,0,3,0,1,3,3,0,3,0,0
Pisa,Cittadella,0,1,0,0,11,1,1,3,0,0
Sampdoria,Modena,1,0,1,0,7,4,4,3,0,0
Cremonese,Sudtirol,3,1,1,0,4,4,2,1,0,0
Reggiana,Cesena,0,1,0,0,3,2,3,3,0,0
Spezia,Palermo,2,2,0,1,13,3,1,4,0,0
Juve Stabia,Bari,3,1,1,0,4,5,2,4,0,0
Catanzaro,Cittadella,1,0,0,0,5,2,1,0,0,0
Carrarese,Salernitana,3,2,2,0,1,9,1,2,0,0
Modena,Spezia,1,1,1,1,4,4,0,0,0,0
Sassuolo,Brescia,2,0,1,0,2,2,2,2,0,0
Sudtirol,Sampdoria,2,1,1,1,6,6,0,0,0,0
Bari,Cremonese,1,1,0,0,3,5,2,4,0,0
Frosinone,Reggiana,1,1,0,1,8,3,2,3,0,0
Juve Stabia,Cosenza,3,0,1,0,4,5,3,4,0,0
Palermo,Mantova,2,2,1,0,6,9,1,4,1,0
Cesena,Pisa,1,1,0,1,1,2,4,4,1,0
Sampdoria,Sassuolo,0,0,0,0,5,3,5,3,0,0
Cittadella,Modena,0,2,0,1,5,2,1,2,0,0
Mantova,Bari,0,1,0,0,1,9,3,3,0,0
Pisa,Juve Stabia,3,1,0,0,4,0,2,2,0,1
Reggiana,Carrarese,2,2,1,1,5,4,2,3,0,0
Cremonese,Cesena,1,2,1,1,4,6,4,1,0,0
Brescia,Sudtirol,0,0,0,0,5,5,0,2,0,0
Cosenza,Palermo,0,3,0,1,11,2,2,2,0,0
Spezia,Catanzaro,0,1,0,0,4,1,5,4,1,1
Salernitana,Frosinone,1,1,0,1,3,3,1,5,0,2
Sudtirol,Spezia,1,1,1,1,2,6,1,3,0,0
Carrarese,Cremonese,2,2,2,1,0,7,4,4,0,0
Cesena,Salernitana,2,0,0,0,9,2,4,1,0,0
Frosinone,Mantova,2,1,2,1,3,9,3,3,0,0
Juve Stabia,Cittadella,0,1,0,1,8,4,1,4,0,0
Sassuolo,Pisa,1,0,1,0,8,10,1,0,0,0
Catanzaro,Reggiana,1,1,0,1,9,3,3,3,0,0
Modena,Cosenza,1,1,0,1,4,1,3,1,0,0
Palermo,Brescia,1,0,0,0,8,6,4,3,0,0
Bari,Sampdoria,1,1,0,1,4,6,2,3,0,0
Cosenza,Reggiana,1,0,1,0,5,6,5,3,0,0
Carrarese,Frosinone,0,1,0,0,4,5,2,1,0,0
Cremonese,Catanzaro,4,0,1,0,7,1,1,1,0,0
Mantova,Juve Stabia,1,1,0,0,4,4,3,3,0,0
Salernitana,Modena,1,0,0,0,5,1,1,4,0,0
Sampdoria,Palermo,1,1,1,1,6,8,1,1,1,0
Brescia,Cesena,1,1,1,0,3,3,3,3,0,0
Sassuolo,Bari,1,1,0,1,5,4,2,4,0,0
Spezia,Pisa,3,2,1,1,2,0,2,4,0,0
Cittadella,Sudtirol,1,5,0,0,3,4,2,2,0,0
Palermo,Cremonese,2,3,0,0,1,7,5,2,0,0
Cesena,Spezia,0,0,0,0,8,7,2,2,0,0
Cittadella,Sassuolo,1,2,0,1,3,5,3,2,0,0
Frosinone,Brescia,2,1,1,1,5,11,3,3,0,0
Juve Stabia,Modena,2,1,1,0,7,5,1,2,0,0
Bari,Salernitana,0,0,0,0,8,4,3,0,0,0
Pisa,Mantova,3,1,1,1,9,1,2,1,0,1
Reggiana,Sampdoria,2,2,1,0,2,8,2,3,0,1
Sudtirol,Carrarese,2,2,0,1,4,7,3,5,1,0
Catanzaro,Cosenza,4,0,1,0,1,1,1,1,0,0
Spezia,Brescia,0,1,0,1,16,2,4,3,1,0
Cosenza,Pisa,0,3,0,3,0,5,3,1,2,0
Mantova,Sudtirol,2,0,2,0,2,7,2,3,0,0
Modena,Catanzaro,2,1,1,0,6,4,4,1,0,0
Sampdoria,Frosinone,0,3,0,0,5,6,2,2,0,0
Cremonese,Cittadella,2,2,0,1,9,1,2,1,0,0
Sassuolo,Reggiana,5,1,4,1,3,2,2,3,0,0
Carrarese,Bari,2,1,1,1,7,7,2,4,0,0
Cesena,Juve Stabia,1,2,0,1,8,1,2,4,0,0
Salernitana,Palermo,1,2,0,2,3,2,3,1,0,0
Reggiana,Cremonese,1,2,1,1,2,7,1,2,0,1
Brescia,Mantova,1,2,1,0,1,3,3,1,0,0
Cittadella,Carrarese,0,0,0,0,3,5,1,1,0,0
Frosinone,Cosenza,2,2,1,2,6,0,4,3,0,1
Sudtirol,Cesena,1,1,1,0,2,5,3,3,0,0
Pisa,Modena,1,2,0,1,4,1,3,2,0,0
Juve Stabia,Salernitana,1,0,0,0,5,4,1,3,1,1
Catanzaro,Bari,3,3,1,1,11,3,0,1,0,0
Palermo,Sassuolo,5,3,3,0,9,4,2,2,0,0
Spezia,Sampdoria,2,0,0,0,3,3,2,5,1,0
Bari,Palermo,2,1,1,1,7,4,1,2,0,0
Carrarese,Catanzaro,2,2,1,0,12,5,4,2,0,0
Cosenza,Brescia,1,1,0,1,7,7,3,2,0,1
Reggiana,Pisa,0,2,0,2,3,2,7,3,1,0
Salernitana,Sudtirol,2,1,0,0,6,8,0,2,0,0
Sampdoria,Cittadella,1,0,0,0,5,0,4,3,0,0
Modena,Sassuolo,1,3,0,1,6,1,2,3,0,0
Cesena,Frosinone,1,1,1,0,6,5,0,2,0,0
Cremonese,Juve Stabia,1,1,0,0,7,3,2,1,0,0
Mantova,Spezia,2,2,0,1,8,1,2,2,0,1
Frosinone,Spezia,2,2,2,1,2,6,2,0,0,0
Bari,Modena,1,2,1,2,8,3,4,2,0,1
Brescia,Pisa,1,2,0,1,10,4,0,1,0,0
Carrarese,Sampdoria,1,0,1,0,5,6,2,3,0,0
Reggiana,Cittadella,2,1,0,0,4,4,2,3,0,0
Salernitana,Cosenza,3,1,0,0,5,11,3,1,0,0
Cremonese,Mantova,4,2,1,1,4,3,4,2,0,0
Cesena,Sassuolo,0,2,0,1,8,3,2,0,0,0
Catanzaro,Palermo,1,3,0,2,3,2,2,1,0,0
Sudtirol,Juve Stabia,2,0,1,0,4,6,3,4,0,0
Juve Stabia,Catanzaro,2,0,2,0,3,9,1,3,0,0
Cosenza,Bari,1,0,1,0,2,4,3,2,0,0
Mantova,Cesena,3,0,1,0,4,5,2,3,0,1
Modena,Reggiana,2,3,2,1,1,8,2,5,1,0
Palermo,Sudtirol,1,2,1,0,3,3,2,3,0,0
Pisa,Frosinone,1,0,0,0,3,3,0,0,0,0
Sampdoria,Cremonese,0,0,0,0,1,3,2,1,0,0
Spezia,Salernitana,2,0,1,0,7,7,0,2,0,0
Cittadella,Brescia,0,1,0,1,3,2,5,2,0,0
Sassuolo,Carrarese,2,0,1,0,6,5,0,1,0,1
Bari,Pisa,1,0,1,0,5,5,4,1,0,0
Brescia,Juve Stabia,0,0,0,0,3,1,2,3,0,1
Carrarese,Modena,2,1,1,0,0,6,2,3,1,1
Catanzaro,Sampdoria,2,2,1,1,6,6,4,2,1,0
Cesena,Palermo,2,1,1,1,6,4,2,2,0,0
Frosinone,Cittadella,1,1,1,0,8,1,0,4,0,0
Reggiana,Spezia,2,1,1,1,3,8,1,3,0,0
Salernitana,Mantova,2,0,1,0,0,0,0,2,0,0
Sudtirol,Cosenza,2,1,1,1,10,3,5,4,0,1
Cremonese,Sassuolo,1,1,1,1,5,2,3,1,0,0
Cittadella,Bari,3,1,0,1,2,3,2,3,0,0
Cosenza,Cesena,0,1,0,1,7,2,1,2,0,0
Juve Stabia,Reggiana,1,2,0,2,11,1,0,2,0,0
Mantova,Carrarese,2,1,1,0,2,4,3,3,0,0
Modena,Brescia,2,2,1,1,2,1,4,1,0,0
Palermo,Frosinone,2,0,1,0,3,2,2,0,0,0
Pisa,Sudtirol,3,3,1,2,5,4,3,2,0,0
Sampdoria,Salernitana,1,0,1,0,4,2,4,1,0,0
Sassuolo,Catanzaro,0,2,0,0,9,4,2,1,0,0
Spezia,Cremonese,2,3,0,3,6,4,2,7,0,1
Brescia,Reggiana,2,1,1,1,5,3,1,1,0,0
Cittadella,Salernitana,0,2,0,1,5,2,1,2,0,0
Juve Stabia,Sampdoria,0,0,0,0,7,4,2,2,0,0
Mantova,Catanzaro,0,0,0,0,5,3,1,2,0,0
Modena,Cesena,0,1,0,0,5,1,2,1,0,0
Palermo,Carrarese,1,1,0,1,10,3,4,3,0,1
Pisa,Cremonese,2,1,1,0,7,2,1,1,0,0
Sassuolo,Frosinone,0,1,0,1,7,4,1,3,0,0
Spezia,Cosenza,3,1,3,0,4,8,2,0,0,0
Sudtirol,Bari,0,0,0,0,6,8,1,1,0,0
Bari,Palermo,0,0,0,0,3,5,7,4,2,0
Cosenza,Ascoli,3,0,1,0,7,0,1,4,0,3
Cremonese,Catanzaro,0,0,0,0,6,2,3,1,0,0
Ternana,Sampdoria,1,2,0,1,5,4,4,1,0,0
Sudtirol,Spezia,3,3,1,2,2,1,3,3,0,0
Cittadella,Reggiana,1,0,1,0,6,2,3,3,0,0
Parma,FeralpiSalo,2,0,1,0,7,7,1,4,0,0
Venezia,Como,3,0,2,0,9,3,0,0,0,0
Sampdoria,Pisa,0,2,0,1,5,3,1,4,0,0
Venezia,Cosenza,1,1,0,1,8,2,1,1,0,0
Como,Reggiana,2,2,1,0,3,4,3,2,0,0
Cremonese,Bari,0,1,0,1,5,4,1,3,0,0
FeralpiSalo,Sudtirol,0,2,0,1,6,1,2,3,0,0
Modena,Ascoli,1,0,0,0,9,1,1,1,0,1
Parma,Cittadella,2,0,1,0,2,11,1,2,0,0
Catanzaro,Ternana,2,1,1,1,4,7,1,2,0,0
Ascoli,FeralpiSalo,3,0,2,0,7,3,0,3,0,0
Cosenza,Modena,1,2,1,1,6,4,4,2,0,0
Pisa,Parma,1,2,0,1,7,4,1,3,1,1
Reggiana,Palermo,1,3,0,1,7,3,3,0,1,0
Bari,Cittadella,1,1,1,0,1,8,1,1,0,0
Catanzaro,Spezia,3,0,0,0,6,5,2,3,1,0
Sampdoria,Venezia,1,2,0,0,7,4,5,0,0,0
Ternana,Cremonese,0,1,0,0,8,5,2,3,0,1
Modena,Pisa,2,0,1,0,7,7,2,2,0,1
Palermo,FeralpiSalo,3,0,1,0,5,6,1,1,0,0
Parma,Reggiana,0,0,0,0,6,2,2,2,0,0
Sudtirol,Ascoli,3,1,0,1,0,8,2,4,0,0
Brescia,Cosenza,1,0,0,0,5,7,4,2,0,1
Cremonese,Sampdoria,1,1,1,0,3,2,2,4,0,0
Lecco,Catanzaro,3,4,0,1,3,6,2,1,0,0
Spezia,Como,0,1,0,1,6,6,5,4,0,0
Ternana,Bari,0,0,0,0,3,3,3,2,0,0
Cittadella,Venezia,0,0,0,0,5,5,3,2,0,0
Venezia,Spezia,1,0,0,0,3,5,2,3,0,0
Ascoli,Palermo,0,1,0,0,8,10,0,2,0,0
Cosenza,Sudtirol,2,2,1,0,5,2,4,1,0,0
FeralpiSalo,Modena,1,1,1,1,4,7,4,4,1,0
Lecco,Brescia,0,2,0,1,7,5,3,2,0,0
Pisa,Bari,1,1,1,0,3,5,4,2,1,0
Reggiana,Cremonese,2,2,2,0,0,14,0,1,0,0
Catanzaro,Parma,0,5,0,3,8,3,1,4,0,0
Como,Ternana,2,1,0,0,1,3,2,2,0,0
Sampdoria,Cittadella,1,2,1,0,2,4,3,3,0,0
Palermo,Cosenza,0,1,0,0,4,2,1,3,0,0
Brescia,Venezia,0,0,0,0,3,8,3,2,0,0
Cremonese,Ascoli,2,2,1,1,6,5,3,4,1,1
FeralpiSalo,Pisa,0,1,0,0,4,4,3,4,0,0
Modena,Lecco,0,0,0,0,8,8,3,1,0,0
Ternana,Sudtirol,1,1,1,0,5,7,3,1,0,0
Spezia,Reggiana,1,2,0,0,7,5,3,5,0,0
Bari,Catanzaro,2,2,1,2,2,4,1,4,0,1
Cittadella,Como,0,3,0,2,5,2,1,2,0,0
Parma,Sampdoria,1,1,0,1,9,1,3,5,0,0
Cosenza,Cremonese,1,2,0,0,4,7,2,1,0,0
Lecco,FeralpiSalo,1,2,0,0,4,1,2,3,0,0
Ascoli,Ternana,2,0,1,0,2,8,2,3,0,0
Reggiana,Pisa,0,0,0,0,3,2,4,4,0,0
Spezia,Brescia,0,0,0,0,7,5,1,2,0,0
Sudtirol,Modena,0,0,0,0,5,3,1,2,0,0
Venezia,Palermo,1,3,1,1,8,1,1,2,0,0
Catanzaro,Cittadella,1,1,1,1,5,2,0,3,0,0
Como,Sampdoria,1,0,0,0,2,5,2,5,0,0
Parma,Bari,2,1,1,0,5,3,1,3,0,0
Brescia,Ascoli,1,1,0,1,7,2,2,3,0,0
FeralpiSalo,Spezia,1,2,0,2,2,5,1,6,0,0
Modena,Venezia,1,3,0,0,7,3,2,2,0,0
Pisa,Cosenza,1,2,0,1,2,3,3,6,1,0
Ternana,Reggiana,3,0,2,0,3,2,6,3,0,0
Bari,Como,1,1,0,0,6,4,3,4,0,1
Cittadella,Lecco,2,1,0,1,4,5,4,4,0,0
Palermo,Sudtirol,2,1,0,1,13,1,5,3,0,0
Sampdoria,Catanzaro,1,2,1,2,11,2,1,4,0,0
Cremonese,Parma,1,2,0,0,2,4,1,1,0,0
Brescia,FeralpiSalo,1,1,0,1,2,5,2,3,0,0
Cosenza,Lecco,3,0,2,0,4,3,2,3,0,0
Modena,Palermo,0,2,0,0,7,2,2,3,1,0
Reggiana,Bari,1,1,1,1,6,9,2,1,0,0
Sudtirol,Catanzaro,0,1,0,1,4,4,1,3,0,0
Ascoli,Sampdoria,1,1,1,0,6,1,2,4,0,0
Cittadella,Ternana,2,2,2,1,3,4,2,1,0,0
Venezia,Parma,3,2,0,0,5,8,0,2,0,0
Como,Cremonese,1,3,0,2,10,6,0,3,0,1
Spezia,Pisa,0,0,0,0,6,3,3,2,1,0
Parma,Como,2,1,1,0,3,4,2,2,0,0
Bari,Modena,1,1,0,0,8,4,3,5,0,0
Cremonese,Sudtirol,0,1,0,0,11,8,3,2,0,0
Lecco,Ascoli,0,2,0,1,5,2,3,2,0,0
Pisa,Cittadella,2,1,1,0,6,7,3,3,0,0
Ternana,Brescia,0,1,0,0,4,4,3,1,1,0
Catanzaro,FeralpiSalo,3,0,0,0,5,4,3,2,0,0
Sampdoria,Cosenza,2,0,0,0,4,4,3,5,0,0
Reggiana,Venezia,1,0,0,0,5,9,3,5,0,1
Palermo,Spezia,2,2,0,1,4,5,3,6,0,1
Brescia,Modena,0,1,0,0,2,7,3,3,0,0
Pisa,Lecco,1,2,0,1,8,1,3,4,0,0
Cittadella,Cremonese,1,2,0,0,4,8,4,1,0,0
Como,Catanzaro,1,0,1,0,4,4,4,0,0,0
FeralpiSalo,Reggiana,0,3,0,2,6,3,2,1,0,0
Spezia,Cosenza,0,0,0,0,8,4,3,5,0,0
Sudtirol,Sampdoria,3,1,0,0,2,9,3,3,0,0
Ascoli,Parma,1,3,1,2,9,8,7,2,1,0
Brescia,Bari,1,2,1,0,2,5,3,3,0,0
Modena,Ternana,2,1,1,0,5,5,3,2,0,0
Palermo,Lecco,1,2,0,2,6,5,2,2,0,0
Venezia,Pisa,2,1,1,1,6,4,2,4,0,0
Bari,Ascoli,1,0,0,0,10,7,3,4,0,0
Catanzaro,Modena,1,2,1,1,2,2,2,4,0,0
Cittadella,Brescia,3,2,2,1,5,4,2,3,0,0
Cosenza,FeralpiSalo,1,1,1,0,6,8,2,4,0,0
Pisa,Como,1,1,0,1,4,6,3,3,0,0
Ternana,Venezia,0,1,0,0,4,4,1,2,0,0
Sampdoria,Palermo,1,0,1,0,2,8,4,1,0,0
Cremonese,Spezia,3,0,2,0,5,7,3,1,0,1
Parma,Sudtirol,2,0,1,0,4,3,0,5,0,0
Reggiana,Lecco,1,1,1,0,2,7,4,3,0,0
Lecco,Spezia,0,0,0,0,5,2,3,6,0,0
Palermo,Brescia,1,0,1,0,2,4,3,4,0,0
Venezia,Catanzaro,2,1,2,1,1,3,2,1,1,0
Ascoli,Como,0,1,0,1,3,3,3,5,0,0
Cosenza,Reggiana,2,0,1,0,3,2,4,3,0,0
FeralpiSalo,Bari,3,3,0,1,1,3,4,5,0,0
Sudtirol,Pisa,1,2,0,1,3,0,2,6,0,0
Modena,Sampdoria,0,2,0,1,5,2,5,3,1,0
Brescia,Cremonese,0,3,0,2,4,9,3,3,0,0
Lecco,Parma,3,2,2,1,5,3,3,4,0,1
Palermo,Cittadella,0,1,0,0,2,4,1,4,0,0
Spezia,Ternana,2,2,1,1,4,5,2,3,0,0
Sampdoria,Spezia,2,1,1,1,2,6,5,4,0,0
Bari,Venezia,0,3,0,1,8,2,3,0,0,0
Cittadella,Sudtirol,2,1,1,0,5,2,3,5,0,0
Como,FeralpiSalo,2,1,1,0,3,5,2,2,1,1
Cremonese,Lecco,1,0,1,0,6,7,4,2,0,0
Parma,Modena,1,1,0,0,10,5,3,2,1,0
Reggiana,Ascoli,1,1,0,1,9,5,2,4,0,0
Pisa,Brescia,1,1,1,1,3,6,2,2,0,0
Catanzaro,Cosenza,2,0,1,0,6,8,3,4,0,0
Ternana,Palermo,1,1,0,1,7,8,3,2,1,0
Como,Lecco,0,0,0,0,3,2,2,3,0,0
Sudtirol,Brescia,1,1,1,0,5,5,1,4,0,1
Palermo,Catanzaro,1,2,0,1,8,4,4,5,0,0
Cosenza,Ternana,1,3,0,0,11,4,2,4,1,0
FeralpiSalo,Cittadella,0,1,0,1,6,2,2,2,0,0
Modena,Reggiana,2,1,1,0,6,6,2,4,0,1
Pisa,Cremonese,0,0,0,0,5,4,3,4,0,0
Venezia,Ascoli,3,1,2,0,6,4,1,3,0,0
Spezia,Parma,0,1,0,0,3,7,1,2,0,0
Brescia,Sampdoria,3,1,3,0,4,7,4,3,0,0
Lecco,Bari,1,0,0,0,3,4,5,3,0,0
Sudtirol,Como,0,1,0,0,6,2,1,3,0,0
Ascoli,Spezia,1,2,0,1,7,3,3,3,0,0
Bari,Sudtirol,2,1,1,1,10,5,3,4,0,1
Cittadella,Cosenza,2,0,2,0,3,1,3,5,0,0
Cremonese,Venezia,1,0,0,0,3,6,4,2,1,0
Sampdoria,Lecco,2,0,1,0,4,10,5,3,0,0
Ternana,FeralpiSalo,2,1,1,0,7,3,2,3,0,0
Catanzaro,Pisa,2,0,0,0,2,6,3,2,0,0
Como,Modena,2,1,1,0,2,7,1,4,1,0
Parma,Palermo,3,3,0,2,10,1,4,3,0,0
Reggiana,Brescia,1,1,0,0,0,5,5,4,1,0
Spezia,Bari,1,0,0,0,10,7,5,4,1,0
Brescia,Como,2,0,0,0,2,5,2,2,0,0
FeralpiSalo,Cremonese,1,0,1,0,1,6,0,4,0,0
Modena,Cittadella,1,1,1,1,5,6,2,4,0,0
Reggiana,Sampdoria,1,2,0,1,3,7,4,4,0,1
Venezia,Sudtirol,2,3,2,1,6,2,3,3,1,0
Ascoli,Catanzaro,1,0,1,0,3,2,6,5,0,0
Cosenza,Parma,0,0,0,0,5,4,6,4,0,1
Palermo,Pisa,3,2,2,0,2,9,4,1,0,1
Lecco,Ternana,2,3,2,0,5,1,0,4,0,1
Cittadella,Spezia,4,1,1,0,7,3,2,4,0,0
Como,Palermo,3,3,0,1,4,6,4,2,0,1
Cremonese,Modena,4,0,4,0,1,4,2,1,0,0
Parma,Ternana,3,1,1,1,5,8,0,3,0,0
Venezia,Lecco,2,2,0,1,3,1,2,3,0,1
Catanzaro,Brescia,2,3,2,0,6,3,1,3,0,0
Bari,Cosenza,0,0,0,0,7,7,5,4,0,1
Pisa,Ascoli,1,0,1,0,3,1,5,3,0,0
Sampdoria,FeralpiSalo,2,3,1,2,3,5,1,5,1,0
Sudtirol,Reggiana,2,3,1,1,0,1,3,3,0,1
Reggiana,Catanzaro,1,0,1,0,2,5,2,5,0,0
Ascoli,Cittadella,0,0,0,0,6,2,3,4,0,0
Brescia,Parma,0,2,0,2,2,6,5,4,0,0
Cosenza,Como,1,2,1,1,6,3,3,2,0,0
FeralpiSalo,Venezia,2,2,1,1,3,4,2,2,0,0
Lecco,Sudtirol,2,1,0,0,1,2,5,3,0,0
Spezia,Modena,1,1,0,0,6,4,2,3,0,0
Ternana,Pisa,1,1,0,1,4,10,5,3,0,0
Palermo,Cremonese,3,2,1,2,6,4,2,2,0,0
Sampdoria,Bari,1,1,0,0,5,2,1,5,0,1
Catanzaro,Lecco,5,3,1,2,9,4,3,2,0,0
Bari,Ternana,3,1,2,0,5,6,1,3,0,0
Cittadella,Palermo,2,0,1,0,2,4,1,2,0,1
Como,Spezia,4,0,2,0,5,6,1,1,0,0
Modena,Brescia,1,2,0,2,10,5,4,5,0,0
Sudtirol,FeralpiSalo,1,0,0,0,6,6,2,3,0,0
Pisa,Reggiana,2,2,1,2,6,3,7,2,0,0
Cremonese,Cosenza,1,0,0,0,11,2,3,5,0,0
Parma,Ascoli,1,1,0,0,3,1,2,4,0,1
Venezia,Sampdoria,5,3,2,1,1,2,3,4,0,1
Sampdoria,Parma,0,3,0,2,2,6,1,1,0,0
Brescia,Sudtirol,1,1,0,0,6,4,2,3,0,0
FeralpiSalo,Catanzaro,3,0,1,0,3,3,3,5,0,0
Reggiana,Como,2,2,1,2,2,9,3,4,0,0
Spezia,Cremonese,0,1,0,0,5,5,4,2,0,0
Ternana,Cittadella,3,1,1,1,5,8,3,2,0,0
