HomeTeam,AwayTeam,FTHG,FTAG
Chongqing Liangjiang Athletic,Guangzhou FC,1,5
Qingdao FC,Henan Songshan Longmen,0,1
Dalian Pro,Shanghai Shenhua,2,4
Tianjin Jinmen Tiger,Beijing Guoan,3,1
Changchun Yatai,Hebei,3,0
Shanghai Port,Wuhan FC,3,0
Guangzhou FC,Qingdao FC,5,0
Shenzhen,Chongqing Liangjiang Athletic,2,1
Henan Songshan Longmen,Guangzhou City,1,1
Shandong Taishan,Cangzhou,2,1
Hebei,Shanghai Port,1,0
Wuhan FC,Dalian Pro,2,1
Beijing Guoan,Changchun Yatai,2,1
Shanghai Shenhua,Tianjin Jinmen Tiger,1,0
Changchun Yatai,Dalian Pro,3,1
Beijing Guoan,Shanghai Shenhua,4,2
Shanghai Port,Tianjin Jinmen Tiger,5,0
Wuhan FC,Hebei,1,1
Shanghai Shenhua,Qingdao FC,3,0
Wuhan FC,Cangzhou,4,2
Dalian Pro,Henan Songshan Longmen,1,0
Tianjin Jinmen Tiger,Chongqing Liangjiang Athletic,1,1
Guangzhou City,Changchun Yatai,0,2
Shenzhen,Shanghai Port,1,3
Beijing Guoan,Guangzhou FC,1,0
Hebei,Shandong Taishan,0,5
Chongqing Liangjiang Athletic,Dalian Pro,0,1
Henan Songshan Longmen,Tianjin Jinmen Tiger,1,1
Cangzhou,Shanghai Shenhua,1,1
Qingdao FC,Wuhan FC,2,5
Guangzhou FC,Hebei,1,1
Shandong Taishan,Beijing Guoan,2,1
Changchun Yatai,Shenzhen,1,1
Shanghai Port,Guangzhou City,1,0
Dalian Pro,Cangzhou,1,2
Tianjin Jinmen Tiger,Qingdao FC,1,2
Shanghai Shenhua,Chongqing Liangjiang Athletic,4,1
Wuhan FC,Henan Songshan Longmen,1,1
Changchun Yatai,Guangzhou FC,0,2
Shanghai Port,Shandong Taishan,0,2
Guangzhou City,Beijing Guoan,5,0
Shenzhen,Hebei,3,0
Chongqing Liangjiang Athletic,Wuhan FC,0,0
Henan Songshan Longmen,Shanghai Shenhua,2,0
Cangzhou,Tianjin Jinmen Tiger,2,1
Qingdao FC,Dalian Pro,1,2
Beijing Guoan,Shenzhen,2,2
Hebei,Guangzhou City,1,1
Guangzhou FC,Shanghai Port,0,0
Shandong Taishan,Changchun Yatai,2,1
Cangzhou,Wuhan FC,2,0
Qingdao FC,Shanghai Shenhua,0,1
Chongqing Liangjiang Athletic,Tianjin Jinmen Tiger,0,1
Henan Songshan Longmen,Dalian Pro,1,0
Changchun Yatai,Guangzhou City,2,1
Shanghai Port,Shenzhen,3,1
Guangzhou FC,Beijing Guoan,1,0
Shandong Taishan,Hebei,2,0
Dalian Pro,Chongqing Liangjiang Athletic,0,1
Tianjin Jinmen Tiger,Henan Songshan Longmen,0,0
Shanghai Shenhua,Cangzhou,1,1
Wuhan FC,Qingdao FC,1,1
Beijing Guoan,Shandong Taishan,1,1
Hebei,Guangzhou FC,0,2
Guangzhou City,Shanghai Port,1,2
Shenzhen,Changchun Yatai,0,1
Cangzhou,Dalian Pro,2,0
Chongqing Liangjiang Athletic,Shanghai Shenhua,0,0
Qingdao FC,Tianjin Jinmen Tiger,0,1
Henan Songshan Longmen,Wuhan FC,1,0
Guangzhou FC,Changchun Yatai,2,0
Shandong Taishan,Shanghai Port,2,2
Beijing Guoan,Guangzhou City,1,1
Hebei,Shenzhen,0,1
Dalian Pro,Qingdao FC,4,1
Tianjin Jinmen Tiger,Cangzhou,1,0
Wuhan FC,Chongqing Liangjiang Athletic,1,2
Shanghai Shenhua,Henan Songshan Longmen,3,0
Changchun Yatai,Shandong Taishan,1,1
Guangzhou City,Hebei,2,1
Shanghai Port,Guangzhou FC,1,0
Shenzhen,Beijing Guoan,0,1
Chengdu Rongcheng,Dalian Pro,1,1
Qingdao FC,Zhejiang Professional,0,1
Dalian Pro,Chengdu Rongcheng,0,1
Zhejiang Professional,Qingdao FC,0,0
Guangzhou FC,Shanghai Shenhua,0,1
Hebei,Wuhan Three Towns,0,4
Shandong Taishan,Zhejiang Professional,1,0
Shanghai Port,Wuhan FC,0,1
Shenzhen,Chengdu Rongcheng,2,0
Changchun Yatai,Guangzhou City,4,1
Meizhou Hakka,Tianjin Jinmen Tiger,1,1
Henan Songshan Longmen,Dalian Pro,2,2
Beijing Guoan,Cangzhou,1,2
Wuhan Three Towns,Guangzhou FC,6,0
Wuhan FC,Hebei,2,1
Zhejiang Professional,Changchun Yatai,0,0
Henan Songshan Longmen,Shandong Taishan,4,1
Chengdu Rongcheng,Beijing Guoan,2,3
Dalian Pro,Guangzhou City,2,0
Shanghai Shenhua,Shanghai Port,2,0
Cangzhou,Meizhou Hakka,1,1
Tianjin Jinmen Tiger,Shenzhen,1,2
Guangzhou FC,Wuhan FC,0,1
Hebei,Shanghai Port,0,2
Henan Songshan Longmen,Zhejiang Professional,3,1
Guangzhou City,Shandong Taishan,0,1
Cangzhou,Chengdu Rongcheng,0,0
Changchun Yatai,Dalian Pro,1,1
Shanghai Shenhua,Wuhan Three Towns,1,1
Beijing Guoan,Tianjin Jinmen Tiger,1,0
Shenzhen,Meizhou Hakka,1,2
Shanghai Port,Guangzhou FC,1,0
Guangzhou City,Henan Songshan Longmen,0,3
Wuhan FC,Wuhan Three Towns,1,3
Hebei,Shanghai Shenhua,1,3
Tianjin Jinmen Tiger,Chengdu Rongcheng,1,1
Dalian Pro,Zhejiang Professional,1,1
Shandong Taishan,Changchun Yatai,4,0
Shenzhen,Cangzhou,1,0
Meizhou Hakka,Beijing Guoan,2,2
Wuhan Three Towns,Shanghai Port,2,1
Guangzhou FC,Hebei,1,0
Changchun Yatai,Henan Songshan Longmen,0,0
Chengdu Rongcheng,Meizhou Hakka,0,0
Guangzhou City,Zhejiang Professional,2,4
Shanghai Shenhua,Wuhan FC,2,0
Beijing Guoan,Shenzhen,4,1
Cangzhou,Tianjin Jinmen Tiger,0,2
Shandong Taishan,Dalian Pro,3,0
Guangzhou City,Changchun Yatai,1,3
Dalian Pro,Henan Songshan Longmen,0,2
Cangzhou,Beijing Guoan,1,1
Tianjin Jinmen Tiger,Meizhou Hakka,1,0
Wuhan FC,Shanghai Port,1,2
Zhejiang Professional,Shandong Taishan,2,0
Wuhan Three Towns,Hebei,5,0
Shanghai Shenhua,Guangzhou FC,2,1
Chengdu Rongcheng,Shenzhen,2,2
Shandong Taishan,Henan Songshan Longmen,2,0
Guangzhou City,Dalian Pro,0,3
Shanghai Port,Shanghai Shenhua,1,1
Meizhou Hakka,Cangzhou,4,1
Shenzhen,Tianjin Jinmen Tiger,2,3
Changchun Yatai,Zhejiang Professional,1,1
Guangzhou FC,Wuhan Three Towns,1,2
Beijing Guoan,Chengdu Rongcheng,0,0
Hebei,Wuhan FC,2,1
Meizhou Hakka,Shenzhen,1,0
Dalian Pro,Changchun Yatai,2,2
Tianjin Jinmen Tiger,Beijing Guoan,1,2
Shandong Taishan,Guangzhou City,2,0
Wuhan Three Towns,Shanghai Shenhua,4,2
Zhejiang Professional,Henan Songshan Longmen,0,1
Wuhan FC,Guangzhou FC,2,1
Shanghai Port,Hebei,2,1
Chengdu Rongcheng,Cangzhou,1,1
Zhejiang Professional,Dalian Pro,2,0
Changchun Yatai,Shandong Taishan,1,2
Beijing Guoan,Meizhou Hakka,0,0
Shanghai Shenhua,Hebei,1,0
Cangzhou,Shenzhen,1,2
Henan Songshan Longmen,Guangzhou City,2,1
Chengdu Rongcheng,Tianjin Jinmen Tiger,2,1
Wuhan Three Towns,Wuhan FC,5,0
Guangzhou FC,Shanghai Port,0,1
Dalian Pro,Shandong Taishan,1,3
Zhejiang Professional,Guangzhou City,2,0
Meizhou Hakka,Chengdu Rongcheng,1,2
Hebei,Guangzhou FC,0,1
Henan Songshan Longmen,Changchun Yatai,6,2
Shenzhen,Beijing Guoan,2,1
Wuhan FC,Shanghai Shenhua,2,2
Shanghai Port,Wuhan Three Towns,0,1
Tianjin Jinmen Tiger,Cangzhou,3,0
Shanghai Shenhua,Changchun Yatai,0,0
Hebei,Chengdu Rongcheng,0,1
Shenzhen,Zhejiang Professional,0,2
Dalian Pro,Shanghai Port,1,1
Guangzhou City,Wuhan Three Towns,0,3
Tianjin Jinmen Tiger,Shandong Taishan,0,1
Henan Songshan Longmen,Beijing Guoan,3,0
Meizhou Hakka,Wuhan FC,2,1
Cangzhou,Guangzhou FC,2,0
Hebei,Tianjin Jinmen Tiger,3,4
Wuhan Three Towns,Beijing Guoan,5,1
Cangzhou,Shandong Taishan,0,2
Guangzhou FC,Chengdu Rongcheng,1,2
Henan Songshan Longmen,Meizhou Hakka,0,1
Guangzhou City,Wuhan FC,0,5
Hebei,Shandong Taishan,0,7
Tianjin Jinmen Tiger,Changchun Yatai,2,2
Shanghai Port,Shenzhen,2,0
Shanghai Shenhua,Chengdu Rongcheng,0,2
Henan Songshan Longmen,Wuhan Three Towns,0,3
Meizhou Hakka,Guangzhou City,2,1
Wuhan FC,Beijing Guoan,1,4
Dalian Pro,Cangzhou,2,0
Hebei,Changchun Yatai,1,7
Shanghai Port,Zhejiang Professional,1,1
Shandong Taishan,Chengdu Rongcheng,2,1
Wuhan FC,Henan Songshan Longmen,2,2
Guangzhou FC,Shenzhen,4,1
Shanghai Shenhua,Tianjin Jinmen Tiger,1,1
Beijing Guoan,Guangzhou City,1,0
Meizhou Hakka,Wuhan Three Towns,1,2
Cangzhou,Zhejiang Professional,1,1
Guangzhou FC,Dalian Pro,0,0
Beijing Guoan,Shanghai Shenhua,0,2
Shanghai Port,Tianjin Jinmen Tiger,1,0
Guangzhou City,Chengdu Rongcheng,1,2
Wuhan FC,Shandong Taishan,1,2
Cangzhou,Changchun Yatai,1,2
Henan Songshan Longmen,Guangzhou FC,2,1
Meizhou Hakka,Dalian Pro,4,2
Wuhan Three Towns,Shenzhen,5,1
Zhejiang Professional,Hebei,3,0
Shanghai Shenhua,Shandong Taishan,2,1
Cangzhou,Shanghai Port,0,0
Changchun Yatai,Chengdu Rongcheng,0,1
Dalian Pro,Shenzhen,5,1
Zhejiang Professional,Guangzhou FC,3,0
Guangzhou City,Tianjin Jinmen Tiger,2,0
Beijing Guoan,Zhejiang Professional,2,2
Guangzhou FC,Tianjin Jinmen Tiger,0,0
Meizhou Hakka,Hebei,6,0
Zhejiang Professional,Shanghai Shenhua,1,1
Guangzhou City,Guangzhou FC,1,0
Beijing Guoan,Hebei,3,1
Henan Songshan Longmen,Tianjin Jinmen Tiger,0,1
Meizhou Hakka,Zhejiang Professional,0,0
Shandong Taishan,Wuhan Three Towns,1,1
Changchun Yatai,Wuhan Three Towns,1,2
Shanghai Shenhua,Meizhou Hakka,1,0
Dalian Pro,Hebei,2,1
Henan Songshan Longmen,Shanghai Port,1,2
Wuhan FC,Shenzhen,0,3
Changchun Yatai,Wuhan FC,2,0
Dalian Pro,Beijing Guoan,2,2
Wuhan Three Towns,Cangzhou,3,4
Shenzhen,Shandong Taishan,0,4
Shanghai Port,Guangzhou City,2,0
Chengdu Rongcheng,Henan Songshan Longmen,0,0
Shanghai Port,Chengdu Rongcheng,3,0
Dalian Pro,Shanghai Shenhua,1,2
Wuhan FC,Cangzhou,1,4
Changchun Yatai,Shenzhen,1,0
Hebei,Cangzhou,0,5
Dalian Pro,Tianjin Jinmen Tiger,0,2
Guangzhou City,Shenzhen,1,1
Shanghai Shenhua,Henan Songshan Longmen,1,0
Zhejiang Professional,Wuhan Three Towns,2,1
Changchun Yatai,Guangzhou FC,0,0
Meizhou Hakka,Shandong Taishan,1,2
Shanghai Port,Beijing Guoan,0,1
Wuhan FC,Chengdu Rongcheng,0,1
Henan Songshan Longmen,Hebei,1,0
Cangzhou,Guangzhou City,0,0
Tianjin Jinmen Tiger,Wuhan Three Towns,0,1
Changchun Yatai,Shanghai Port,1,4
Beijing Guoan,Shandong Taishan,3,3
Dalian Pro,Chengdu Rongcheng,2,0
Guangzhou FC,Meizhou Hakka,1,3
Wuhan FC,Zhejiang Professional,0,3
Shenzhen,Shanghai Shenhua,0,0
Chengdu Rongcheng,Zhejiang Professional,1,1
Henan Songshan Longmen,Cangzhou,3,0
Changchun Yatai,Beijing Guoan,0,1
Shanghai Port,Meizhou Hakka,7,0
Shandong Taishan,Guangzhou FC,3,0
Shenzhen,Hebei,2,1
Tianjin Jinmen Tiger,Wuhan FC,3,1
Shanghai Shenhua,Guangzhou City,1,1
Wuhan Three Towns,Dalian Pro,4,0
Hebei,Guangzhou City,0,4
Changchun Yatai,Meizhou Hakka,1,0
Shanghai Shenhua,Cangzhou,1,2
Shenzhen,Henan Songshan Longmen,0,2
Beijing Guoan,Guangzhou FC,4,1
Wuhan Three Towns,Chengdu Rongcheng,0,1
Tianjin Jinmen Tiger,Zhejiang Professional,1,2
Dalian Pro,Wuhan FC,2,1
Shandong Taishan,Shanghai Port,3,1
Changchun Yatai,Shanghai Shenhua,0,0
Shandong Taishan,Tianjin Jinmen Tiger,4,1
Zhejiang Professional,Shenzhen,0,2
Chengdu Rongcheng,Hebei,6,0
Wuhan Three Towns,Guangzhou City,4,1
Shanghai Port,Dalian Pro,2,1
Guangzhou FC,Cangzhou,3,3
Beijing Guoan,Henan Songshan Longmen,2,1
Wuhan FC,Meizhou Hakka,0,0
Shandong Taishan,Shanghai Shenhua,2,0
Tianjin Jinmen Tiger,Hebei,5,0
Chengdu Rongcheng,Changchun Yatai,2,2
Guangzhou FC,Zhejiang Professional,1,5
Wuhan FC,Guangzhou City,2,1
Shanghai Port,Cangzhou,2,0
Beijing Guoan,Wuhan Three Towns,0,2
Meizhou Hakka,Henan Songshan Longmen,3,2
Shenzhen,Dalian Pro,0,2
Shandong Taishan,Hebei,4,0
Changchun Yatai,Tianjin Jinmen Tiger,2,3
Chengdu Rongcheng,Shanghai Shenhua,3,2
Guangzhou City,Meizhou Hakka,0,1
Dalian Pro,Guangzhou FC,1,1
Shenzhen,Shanghai Port,0,3
Beijing Guoan,Wuhan FC,3,1
Wuhan Three Towns,Henan Songshan Longmen,1,3
Zhejiang Professional,Cangzhou,3,3
Changchun Yatai,Hebei,4,1
Tianjin Jinmen Tiger,Shanghai Shenhua,2,1
Chengdu Rongcheng,Shandong Taishan,2,1
Guangzhou City,Beijing Guoan,1,2
Wuhan Three Towns,Meizhou Hakka,3,0
Cangzhou,Dalian Pro,1,1
Henan Songshan Longmen,Wuhan FC,3,0
Shenzhen,Guangzhou FC,2,1
Zhejiang Professional,Shanghai Port,2,1
Chengdu Rongcheng,Guangzhou City,3,0
Shanghai Shenhua,Beijing Guoan,1,2
Changchun Yatai,Cangzhou,0,2
Dalian Pro,Meizhou Hakka,2,1
Shandong Taishan,Wuhan FC,5,0
Hebei,Zhejiang Professional,1,6
Guangzhou FC,Henan Songshan Longmen,1,1
Shenzhen,Wuhan Three Towns,0,4
Tianjin Jinmen Tiger,Shanghai Port,1,0
Shandong Taishan,Cangzhou,2,3
Hebei,Dalian Pro,1,4
Tianjin Jinmen Tiger,Guangzhou City,1,0
Shanghai Port,Henan Songshan Longmen,1,3
Shenzhen,Wuhan FC,1,2
Wuhan Three Towns,Changchun Yatai,2,3
Zhejiang Professional,Beijing Guoan,2,0
Chengdu Rongcheng,Guangzhou FC,2,0
Meizhou Hakka,Shanghai Shenhua,0,1
Cangzhou,Wuhan Three Towns,0,4
Guangzhou City,Shanghai Port,1,2
Wuhan FC,Changchun Yatai,1,1
Beijing Guoan,Dalian Pro,1,3
Hebei,Meizhou Hakka,0,4
Tianjin Jinmen Tiger,Guangzhou FC,0,0
Henan Songshan Longmen,Chengdu Rongcheng,0,1
Shanghai Shenhua,Zhejiang Professional,0,2
Cangzhou,Wuhan FC,1,0
Shanghai Shenhua,Dalian Pro,1,2
Wuhan Three Towns,Shandong Taishan,1,1
Chengdu Rongcheng,Shanghai Port,0,0
Hebei,Beijing Guoan,0,4
Shenzhen,Changchun Yatai,0,2
Guangzhou FC,Guangzhou City,0,0
Zhejiang Professional,Meizhou Hakka,2,0
Tianjin Jinmen Tiger,Henan Songshan Longmen,1,1
Dalian Pro,Wuhan Three Towns,1,2
Wuhan FC,Tianjin Jinmen Tiger,0,3
Guangzhou City,Shanghai Shenhua,1,1
Beijing Guoan,Changchun Yatai,3,0
Cangzhou,Henan Songshan Longmen,1,1
Guangzhou FC,Shandong Taishan,2,4
Meizhou Hakka,Shanghai Port,0,1
Zhejiang Professional,Chengdu Rongcheng,1,1
Hebei,Shenzhen,2,0
Shandong Taishan,Shenzhen,8,0
Guangzhou City,Hebei,4,1
Guangzhou FC,Beijing Guoan,1,3
Henan Songshan Longmen,Shenzhen,3,0
Meizhou Hakka,Changchun Yatai,1,0
Wuhan FC,Dalian Pro,3,0
Zhejiang Professional,Tianjin Jinmen Tiger,3,0
Cangzhou,Shanghai Shenhua,0,3
Chengdu Rongcheng,Wuhan Three Towns,1,0
Shanghai Port,Shandong Taishan,2,0
Beijing Guoan,Shanghai Port,0,3
Cangzhou,Hebei,3,0
Chengdu Rongcheng,Wuhan FC,3,1
Guangzhou FC,Changchun Yatai,1,4
Henan Songshan Longmen,Shanghai Shenhua,1,1
Shandong Taishan,Meizhou Hakka,3,0
Shenzhen,Guangzhou City,0,3
Tianjin Jinmen Tiger,Dalian Pro,0,3
Wuhan Three Towns,Zhejiang Professional,2,0
Hebei,Henan Songshan Longmen,0,4
Shanghai Shenhua,Shenzhen,2,0
Chengdu Rongcheng,Dalian Pro,3,0
Guangzhou City,Cangzhou,1,4
Meizhou Hakka,Guangzhou FC,1,0
Shandong Taishan,Beijing Guoan,3,0
Shanghai Port,Changchun Yatai,4,0
Wuhan Three Towns,Tianjin Jinmen Tiger,3,0
Zhejiang Professional,Wuhan FC,4,0
Dalian Pro,Nantong Zhiyun,2,1
Wuhan Three Towns,Shanghai Port,0,2
Zhejiang Professional,Changchun Yatai,0,2
Beijing Guoan,Meizhou Hakka,1,1
Henan Songshan Longmen,Chengdu Rongcheng,1,1
Shanghai Shenhua,Shandong Taishan,1,0
Shenzhen,Qingdao Hainiu,2,1
Tianjin Jinmen Tiger,Cangzhou,1,1
Wuhan Three Towns,Beijing Guoan,1,1
Meizhou Hakka,Shanghai Shenhua,0,1
Tianjin Jinmen Tiger,Zhejiang Professional,2,1
Chengdu Rongcheng,Cangzhou,2,1
Henan Songshan Longmen,Qingdao Hainiu,0,0
Shandong Taishan,Nantong Zhiyun,1,1
Shanghai Port,Shenzhen,3,2
Changchun Yatai,Dalian Pro,3,2
Meizhou Hakka,Wuhan Three Towns,1,2
Qingdao Hainiu,Beijing Guoan,3,1
Shandong Taishan,Zhejiang Professional,2,1
Cangzhou,Shanghai Port,0,1
Dalian Pro,Chengdu Rongcheng,0,0
Nantong Zhiyun,Henan Songshan Longmen,1,0
Shanghai Shenhua,Changchun Yatai,1,0
Shenzhen,Tianjin Jinmen Tiger,0,2
Beijing Guoan,Shandong Taishan,0,0
Qingdao Hainiu,Wuhan Three Towns,0,3
Changchun Yatai,Tianjin Jinmen Tiger,1,1
Zhejiang Professional,Chengdu Rongcheng,0,2
Shenzhen,Henan Songshan Longmen,1,1
Cangzhou,Nantong Zhiyun,1,1
Shanghai Port,Shanghai Shenhua,1,1
Dalian Pro,Meizhou Hakka,1,1
Henan Songshan Longmen,Beijing Guoan,0,1
Shanghai Shenhua,Dalian Pro,1,0
Shenzhen,Cangzhou,0,1
Wuhan Three Towns,Zhejiang Professional,0,0
Meizhou Hakka,Shandong Taishan,2,1
Chengdu Rongcheng,Qingdao Hainiu,3,2
Nantong Zhiyun,Changchun Yatai,0,1
Tianjin Jinmen Tiger,Shanghai Port,0,0
Dalian Pro,Cangzhou,1,1
Henan Songshan Longmen,Wuhan Three Towns,1,1
Shenzhen,Shanghai Shenhua,1,3
Beijing Guoan,Tianjin Jinmen Tiger,1,1
Changchun Yatai,Meizhou Hakka,2,4
Chengdu Rongcheng,Shandong Taishan,2,2
Nantong Zhiyun,Zhejiang Professional,1,2
Shanghai Port,Qingdao Hainiu,2,1
Shanghai Shenhua,Wuhan Three Towns,1,1
Shenzhen,Dalian Pro,2,1
Qingdao Hainiu,Meizhou Hakka,2,0
Chengdu Rongcheng,Changchun Yatai,2,2
Cangzhou,Shandong Taishan,1,1
Tianjin Jinmen Tiger,Henan Songshan Longmen,1,0
Zhejiang Professional,Shanghai Port,1,2
Beijing Guoan,Nantong Zhiyun,1,0
Wuhan Three Towns,Chengdu Rongcheng,3,3
Cangzhou,Changchun Yatai,2,4
Nantong Zhiyun,Shenzhen,1,1
Qingdao Hainiu,Zhejiang Professional,2,2
Shanghai Shenhua,Beijing Guoan,1,1
Henan Songshan Longmen,Dalian Pro,1,0
Meizhou Hakka,Shanghai Port,0,2
Tianjin Jinmen Tiger,Shandong Taishan,3,3
Beijing Guoan,Cangzhou,6,2
Changchun Yatai,Qingdao Hainiu,1,0
Chengdu Rongcheng,Shanghai Shenhua,2,1
Nantong Zhiyun,Wuhan Three Towns,0,5
Dalian Pro,Zhejiang Professional,1,2
Meizhou Hakka,Tianjin Jinmen Tiger,1,1
Shandong Taishan,Shenzhen,3,0
Shanghai Port,Henan Songshan Longmen,3,2
Chengdu Rongcheng,Nantong Zhiyun,1,0
Cangzhou,Wuhan Three Towns,2,1
Qingdao Hainiu,Shandong Taishan,0,1
Zhejiang Professional,Beijing Guoan,3,2
Dalian Pro,Tianjin Jinmen Tiger,0,1
Shanghai Shenhua,Henan Songshan Longmen,1,1
Shenzhen,Meizhou Hakka,3,2
Changchun Yatai,Shanghai Port,0,3
Beijing Guoan,Changchun Yatai,4,3
Zhejiang Professional,Shenzhen,3,0
Shanghai Port,Chengdu Rongcheng,0,1
Henan Songshan Longmen,Meizhou Hakka,2,1
Shandong Taishan,Dalian Pro,2,0
Cangzhou,Shanghai Shenhua,0,1
Nantong Zhiyun,Qingdao Hainiu,1,0
Tianjin Jinmen Tiger,Wuhan Three Towns,1,1
Changchun Yatai,Shenzhen,4,1
Chengdu Rongcheng,Tianjin Jinmen Tiger,0,0
Qingdao Hainiu,Shanghai Shenhua,0,1
Henan Songshan Longmen,Zhejiang Professional,2,2
Dalian Pro,Beijing Guoan,2,2
Meizhou Hakka,Cangzhou,2,3
Shanghai Port,Nantong Zhiyun,2,1
Wuhan Three Towns,Shandong Taishan,1,1
Cangzhou,Henan Songshan Longmen,0,1
Shanghai Shenhua,Nantong Zhiyun,1,0
Tianjin Jinmen Tiger,Qingdao Hainiu,3,2
Wuhan Three Towns,Dalian Pro,0,0
Zhejiang Professional,Meizhou Hakka,3,0
Beijing Guoan,Shanghai Port,1,2
Shandong Taishan,Changchun Yatai,4,1
Shenzhen,Chengdu Rongcheng,0,3
Shanghai Shenhua,Tianjin Jinmen Tiger,1,2
Cangzhou,Zhejiang Professional,2,1
Dalian Pro,Qingdao Hainiu,1,1
Nantong Zhiyun,Meizhou Hakka,2,2
Changchun Yatai,Henan Songshan Longmen,3,1
Chengdu Rongcheng,Beijing Guoan,0,1
Shandong Taishan,Shanghai Port,1,1
Shenzhen,Wuhan Three Towns,1,3
Henan Songshan Longmen,Shandong Taishan,0,1
Meizhou Hakka,Chengdu Rongcheng,3,1
Qingdao Hainiu,Cangzhou,1,1
Tianjin Jinmen Tiger,Nantong Zhiyun,1,1
Zhejiang Professional,Shanghai Shenhua,0,1
Beijing Guoan,Shenzhen,5,0
Shanghai Port,Dalian Pro,1,1
Wuhan Three Towns,Changchun Yatai,2,1
Cangzhou,Tianjin Jinmen Tiger,1,1
Chengdu Rongcheng,Henan Songshan Longmen,2,0
Shandong Taishan,Shanghai Shenhua,3,0
Changchun Yatai,Zhejiang Professional,2,2
Meizhou Hakka,Beijing Guoan,3,1
Nantong Zhiyun,Dalian Pro,1,1
Qingdao Hainiu,Shenzhen,5,0
Shanghai Port,Wuhan Three Towns,3,1
Beijing Guoan,Wuhan Three Towns,1,1
Dalian Pro,Changchun Yatai,0,0
Nantong Zhiyun,Shandong Taishan,1,1
Shenzhen,Shanghai Port,1,4
Zhejiang Professional,Tianjin Jinmen Tiger,2,1
Cangzhou,Chengdu Rongcheng,2,1
Qingdao Hainiu,Henan Songshan Longmen,2,0
Shanghai Shenhua,Meizhou Hakka,2,1
Henan Songshan Longmen,Nantong Zhiyun,1,1
Shanghai Port,Cangzhou,3,0
Tianjin Jinmen Tiger,Shenzhen,3,3
Beijing Guoan,Qingdao Hainiu,2,0
Changchun Yatai,Shanghai Shenhua,1,1
Chengdu Rongcheng,Dalian Pro,4,1
Zhejiang Professional,Shandong Taishan,2,1
Wuhan Three Towns,Meizhou Hakka,2,1
Henan Songshan Longmen,Shenzhen,3,1
Chengdu Rongcheng,Zhejiang Professional,1,2
Meizhou Hakka,Dalian Pro,2,1
Nantong Zhiyun,Cangzhou,1,2
Shanghai Shenhua,Shanghai Port,0,5
Tianjin Jinmen Tiger,Changchun Yatai,0,0
Shandong Taishan,Beijing Guoan,3,0
Wuhan Three Towns,Qingdao Hainiu,1,0
Shanghai Port,Tianjin Jinmen Tiger,2,1
Beijing Guoan,Henan Songshan Longmen,3,1
Changchun Yatai,Nantong Zhiyun,1,1
Qingdao Hainiu,Chengdu Rongcheng,3,2
Shandong Taishan,Meizhou Hakka,6,1
Zhejiang Professional,Wuhan Three Towns,2,1
Cangzhou,Shenzhen,1,0
Dalian Pro,Shanghai Shenhua,2,1
Meizhou Hakka,Changchun Yatai,4,2
Qingdao Hainiu,Shanghai Port,0,5
Shandong Taishan,Chengdu Rongcheng,0,1
Zhejiang Professional,Nantong Zhiyun,1,1
Cangzhou,Dalian Pro,2,1
Shanghai Shenhua,Shenzhen,3,0
Tianjin Jinmen Tiger,Beijing Guoan,0,0
Wuhan Three Towns,Henan Songshan Longmen,4,2
Changchun Yatai,Chengdu Rongcheng,1,0
Meizhou Hakka,Qingdao Hainiu,1,0
Shanghai Port,Zhejiang Professional,3,4
Dalian Pro,Shenzhen,2,1
Henan Songshan Longmen,Tianjin Jinmen Tiger,1,0
Nantong Zhiyun,Beijing Guoan,0,1
Shandong Taishan,Cangzhou,4,0
Wuhan Three Towns,Shanghai Shenhua,1,2
Shandong Taishan,Tianjin Jinmen Tiger,1,0
Shanghai Port,Meizhou Hakka,1,1
Zhejiang Professional,Qingdao Hainiu,0,0
Beijing Guoan,Shanghai Shenhua,2,1
Chengdu Rongcheng,Wuhan Three Towns,0,1
Dalian Pro,Henan Songshan Longmen,0,3
Shenzhen,Nantong Zhiyun,0,1
Changchun Yatai,Cangzhou,3,1
Henan Songshan Longmen,Shanghai Port,3,1
Shenzhen,Shandong Taishan,1,2
Cangzhou,Beijing Guoan,1,5
Qingdao Hainiu,Changchun Yatai,1,0
Shanghai Shenhua,Chengdu Rongcheng,1,1
Tianjin Jinmen Tiger,Meizhou Hakka,3,1
Zhejiang Professional,Dalian Pro,3,0
Wuhan Three Towns,Nantong Zhiyun,4,2
Beijing Guoan,Zhejiang Professional,0,1
Shandong Taishan,Qingdao Hainiu,4,2
Shanghai Port,Changchun Yatai,2,0
Wuhan Three Towns,Cangzhou,2,0
Henan Songshan Longmen,Shanghai Shenhua,3,0
Meizhou Hakka,Shenzhen,5,1
Nantong Zhiyun,Chengdu Rongcheng,0,2
Tianjin Jinmen Tiger,Dalian Pro,1,0
Changchun Yatai,Beijing Guoan,1,1
Shanghai Shenhua,Cangzhou,2,0
Dalian Pro,Shandong Taishan,0,0
Chengdu Rongcheng,Shanghai Port,2,1
Meizhou Hakka,Henan Songshan Longmen,0,0
Wuhan Three Towns,Tianjin Jinmen Tiger,0,1
Qingdao Hainiu,Nantong Zhiyun,3,1
Shenzhen,Zhejiang Professional,0,5
Cangzhou,Meizhou Hakka,0,1
Nantong Zhiyun,Shanghai Port,0,1
Shandong Taishan,Wuhan Three Towns,2,1
Shenzhen,Changchun Yatai,0,1
