HomeTeam,AwayTeam,FTHG,FTAG
Poli Iasi,Viitorul Constanta,1,2
FC Voluntari,FCSB,1,2
Astra,Chindia Targoviste,1,2
Gaz Metan Medias,CFR Cluj,0,0
Sepsi Sf. Gheorghe,Poli Iasi,1,0
FC Voluntari,Din. Bucuresti,2,1
Viitorul Constanta,U Craiova,1,2
FC Botosani,FC Hermannstadt,2,1
FCSB,Academica Clinceni,0,0
Chindia Targoviste,FC Voluntari,1,2
CFR Cluj,Viitorul Constanta,0,0
Academica Clinceni,Gaz Metan Medias,2,3
Poli Iasi,U Craiova,2,5
Sepsi Sf. Gheorghe,FC Botosani,0,1
Din. Bucuresti,FCSB,2,1
FC Hermannstadt,Astra,2,2
FC Voluntari,FC Hermannstadt,2,0
FCSB,Chindia Targoviste,1,1
Astra,Sepsi Sf. Gheorghe,2,2
Gaz Metan Medias,Din. Bucuresti,1,0
Viitorul Constanta,Academica Clinceni,0,0
U Craiova,CFR Cluj,0,2
FC Botosani,Poli Iasi,2,1
Sepsi Sf. Gheorghe,Poli Iasi,1,1
Din. Bucuresti,Academica Clinceni,0,1
Viitorul Constanta,FC Voluntari,0,0
FC Botosani,FCSB,2,2
U Craiova,Gaz Metan Medias,2,1
FC Hermannstadt,Chindia Targoviste,1,0
CFR Cluj,Astra,2,1
Astra,FC Botosani,1,0
Academica Clinceni,Viitorul Constanta,2,3
Poli Iasi,Din. Bucuresti,1,0
Chindia Targoviste,Sepsi Sf. Gheorghe,1,1
FCSB,U Craiova,4,1
FC Voluntari,FC Hermannstadt,1,1
Gaz Metan Medias,CFR Cluj,0,0
FC Voluntari,Academica Clinceni,3,0
Sepsi Sf. Gheorghe,FC Hermannstadt,1,1
Viitorul Constanta,Poli Iasi,2,1
CFR Cluj,FCSB,1,0
Astra,Gaz Metan Medias,0,0
Sepsi Sf. Gheorghe,FC Voluntari,1,2
Chindia Targoviste,Viitorul Constanta,2,1
Poli Iasi,Academica Clinceni,0,1
U Craiova,Astra,2,1
FC Botosani,CFR Cluj,0,2
FC Voluntari,Poli Iasi,1,0
Din. Bucuresti,Sepsi Sf. Gheorghe,1,3
FCSB,Gaz Metan Medias,2,2
Academica Clinceni,Chindia Targoviste,1,0
Viitorul Constanta,FC Hermannstadt,4,1
U Craiova,FC Botosani,2,1
FC Hermannstadt,Academica Clinceni,0,1
Gaz Metan Medias,FC Botosani,0,2
Chindia Targoviste,Poli Iasi,0,2
Sepsi Sf. Gheorghe,Viitorul Constanta,3,3
Din. Bucuresti,FC Voluntari,0,1
CFR Cluj,U Craiova,2,3
Astra,FCSB,3,2
Poli Iasi,FC Hermannstadt,2,3
Academica Clinceni,Sepsi Sf. Gheorghe,1,0
FC Voluntari,Chindia Targoviste,2,0
Viitorul Constanta,Din. Bucuresti,1,0
Gaz Metan Medias,U Craiova,1,2
FCSB,FC Botosani,1,1
Poli Iasi,Sepsi Sf. Gheorghe,3,1
Academica Clinceni,Din. Bucuresti,1,3
Astra,CFR Cluj,2,2
Chindia Targoviste,FC Hermannstadt,0,1
FC Voluntari,Viitorul Constanta,0,0
FC Botosani,Astra,0,0
Viitorul Constanta,Academica Clinceni,5,0
FC Hermannstadt,FC Voluntari,2,1
Din. Bucuresti,Poli Iasi,1,1
U Craiova,FCSB,2,1
Sepsi Sf. Gheorghe,Chindia Targoviste,2,0
CFR Cluj,Gaz Metan Medias,2,0
Academica Clinceni,FC Voluntari,2,1
Gaz Metan Medias,Astra,0,4
FC Hermannstadt,Sepsi Sf. Gheorghe,2,2
FC Botosani,U Craiova,0,2
Poli Iasi,Viitorul Constanta,1,1
Viitorul Constanta,Chindia Targoviste,4,1
Gaz Metan Medias,FCSB,0,1
Academica Clinceni,Poli Iasi,3,0
FC Voluntari,Sepsi Sf. Gheorghe,2,0
CFR Cluj,FC Botosani,1,0
Chindia Targoviste,Academica Clinceni,3,1
FC Hermannstadt,Viitorul Constanta,2,0
Poli Iasi,FC Voluntari,2,1
FCSB,CFR Cluj,0,2
Academica Clinceni,FC Hermannstadt,0,2
Viitorul Constanta,Sepsi Sf. Gheorghe,0,3
FC Botosani,Gaz Metan Medias,4,1
Poli Iasi,Chindia Targoviste,1,0
FC Voluntari,Din. Bucuresti,1,2
U Craiova,CFR Cluj,1,3
Chindia Targoviste,FC Voluntari,2,0
Din. Bucuresti,Viitorul Constanta,1,1
FC Hermannstadt,Poli Iasi,2,2
Sepsi Sf. Gheorghe,Academica Clinceni,1,0
Chindia Targoviste,Mioveni,2,0
Mioveni,Chindia Targoviste,1,1
FC Arges,FC Botosani,2,3
Viitorul Constanta,UTA Arad,1,1
Sepsi Sf. Gheorghe,U Craiova,0,1
Astra,FCSB,0,3
Poli Iasi,Chindia Targoviste,1,0
Academica Clinceni,CFR Cluj,1,2
FC Voluntari,Gaz Metan Medias,2,1
Din. Bucuresti,FC Hermannstadt,1,1
Gaz Metan Medias,FC Arges,2,0
UTA Arad,FC Voluntari,0,0
FC Hermannstadt,Academica Clinceni,2,2
CFR Cluj,Sepsi Sf. Gheorghe,0,0
FC Botosani,Poli Iasi,4,0
U Craiova,Astra,2,0
FCSB,Viitorul Constanta,3,0
Chindia Targoviste,Din. Bucuresti,1,0
FC Arges,UTA Arad,1,1
Din. Bucuresti,FC Botosani,1,1
Academica Clinceni,Chindia Targoviste,0,0
Poli Iasi,Gaz Metan Medias,1,4
FC Voluntari,FCSB,2,1
Astra,Sepsi Sf. Gheorghe,2,2
CFR Cluj,FC Hermannstadt,1,0
Viitorul Constanta,U Craiova,1,4
Chindia Targoviste,FC Hermannstadt,1,3
Astra,CFR Cluj,0,2
Sepsi Sf. Gheorghe,Viitorul Constanta,1,1
U Craiova,FC Voluntari,2,1
FC Botosani,Academica Clinceni,0,0
UTA Arad,Poli Iasi,2,3
FCSB,FC Arges,3,0
Gaz Metan Medias,Din. Bucuresti,1,3
FC Voluntari,Sepsi Sf. Gheorghe,1,2
FC Arges,U Craiova,1,2
Academica Clinceni,Gaz Metan Medias,2,0
Viitorul Constanta,Astra,4,1
CFR Cluj,Chindia Targoviste,0,0
Poli Iasi,FCSB,5,2
FC Hermannstadt,FC Botosani,2,1
Din. Bucuresti,UTA Arad,0,1
U Craiova,Poli Iasi,1,0
Sepsi Sf. Gheorghe,FC Arges,1,0
Astra,FC Voluntari,2,3
FCSB,Din. Bucuresti,3,2
FC Botosani,Chindia Targoviste,0,2
Gaz Metan Medias,FC Hermannstadt,1,1
Viitorul Constanta,CFR Cluj,1,1
UTA Arad,Academica Clinceni,0,0
FC Arges,Astra,1,0
Chindia Targoviste,Gaz Metan Medias,1,0
Poli Iasi,Sepsi Sf. Gheorghe,1,4
CFR Cluj,FC Botosani,2,1
FC Hermannstadt,UTA Arad,1,1
Din. Bucuresti,U Craiova,0,1
FC Voluntari,Viitorul Constanta,0,2
Academica Clinceni,FCSB,0,2
Gaz Metan Medias,FC Botosani,1,2
U Craiova,Academica Clinceni,0,1
UTA Arad,Chindia Targoviste,1,0
Astra,Poli Iasi,4,0
Sepsi Sf. Gheorghe,Din. Bucuresti,2,0
Viitorul Constanta,FC Arges,2,2
FC Voluntari,CFR Cluj,0,1
FCSB,FC Hermannstadt,5,0
FC Arges,FC Voluntari,2,1
Academica Clinceni,Sepsi Sf. Gheorghe,2,0
FC Botosani,UTA Arad,2,3
FC Hermannstadt,U Craiova,0,1
Poli Iasi,Viitorul Constanta,0,3
CFR Cluj,Gaz Metan Medias,1,2
Chindia Targoviste,FCSB,0,2
Astra,Academica Clinceni,0,2
U Craiova,Chindia Targoviste,0,1
FC Voluntari,Poli Iasi,4,0
Sepsi Sf. Gheorghe,FC Hermannstadt,1,1
FCSB,FC Botosani,4,1
FC Arges,CFR Cluj,0,2
Viitorul Constanta,Din. Bucuresti,2,1
UTA Arad,Gaz Metan Medias,1,3
Din. Bucuresti,Astra,1,1
Poli Iasi,FC Arges,1,1
Din. Bucuresti,FC Voluntari,3,0
Academica Clinceni,Viitorul Constanta,1,0
FC Botosani,U Craiova,0,0
FC Hermannstadt,Astra,0,1
CFR Cluj,UTA Arad,0,1
Chindia Targoviste,Sepsi Sf. Gheorghe,1,2
Gaz Metan Medias,FCSB,2,3
FC Voluntari,Academica Clinceni,3,3
FC Arges,Din. Bucuresti,0,1
Sepsi Sf. Gheorghe,FC Botosani,2,2
FCSB,UTA Arad,3,0
Poli Iasi,CFR Cluj,0,2
Astra,Chindia Targoviste,0,0
U Craiova,Gaz Metan Medias,3,1
FC Botosani,Astra,1,1
Din. Bucuresti,Poli Iasi,4,1
Gaz Metan Medias,Sepsi Sf. Gheorghe,0,3
Chindia Targoviste,Viitorul Constanta,1,1
Academica Clinceni,FC Arges,1,0
FC Hermannstadt,FC Voluntari,3,2
CFR Cluj,FCSB,2,0
UTA Arad,U Craiova,1,2
Astra,Gaz Metan Medias,3,0
Viitorul Constanta,FC Botosani,1,2
Poli Iasi,Academica Clinceni,0,0
FC Arges,FC Hermannstadt,2,2
FC Voluntari,Chindia Targoviste,0,2
Sepsi Sf. Gheorghe,UTA Arad,3,0
Din. Bucuresti,CFR Cluj,0,2
U Craiova,FCSB,0,2
Chindia Targoviste,FC Arges,2,2
Gaz Metan Medias,Viitorul Constanta,1,0
FC Hermannstadt,Poli Iasi,0,1
FC Botosani,FC Voluntari,1,1
Academica Clinceni,Din. Bucuresti,1,1
UTA Arad,Astra,0,6
FCSB,Sepsi Sf. Gheorghe,1,1
CFR Cluj,U Craiova,0,0
Viitorul Constanta,FC Hermannstadt,2,1
Gaz Metan Medias,FC Voluntari,2,0
U Craiova,Sepsi Sf. Gheorghe,0,0
Chindia Targoviste,Poli Iasi,1,1
FC Hermannstadt,Din. Bucuresti,0,2
FC Botosani,FC Arges,0,1
CFR Cluj,Academica Clinceni,3,1
UTA Arad,Viitorul Constanta,0,0
FCSB,Astra,3,0
Din. Bucuresti,Chindia Targoviste,0,1
FC Arges,Gaz Metan Medias,1,1
Sepsi Sf. Gheorghe,CFR Cluj,0,1
Academica Clinceni,FC Hermannstadt,0,0
Poli Iasi,FC Botosani,0,1
Astra,U Craiova,1,1
FC Voluntari,UTA Arad,0,1
Viitorul Constanta,FCSB,2,2
Chindia Targoviste,Academica Clinceni,2,1
FCSB,FC Voluntari,2,1
Sepsi Sf. Gheorghe,Astra,4,1
UTA Arad,FC Arges,1,2
U Craiova,Viitorul Constanta,1,1
Gaz Metan Medias,Poli Iasi,2,1
FC Botosani,Din. Bucuresti,4,0
FC Hermannstadt,CFR Cluj,1,3
Viitorul Constanta,Sepsi Sf. Gheorghe,3,3
FC Voluntari,U Craiova,1,1
FC Arges,FCSB,0,0
Academica Clinceni,FC Botosani,2,1
Poli Iasi,UTA Arad,1,2
Din. Bucuresti,Gaz Metan Medias,2,1
FC Hermannstadt,Chindia Targoviste,1,1
CFR Cluj,Astra,1,1
U Craiova,FC Arges,1,1
Gaz Metan Medias,Academica Clinceni,1,1
Sepsi Sf. Gheorghe,FC Voluntari,2,2
FCSB,Poli Iasi,3,1
FC Botosani,FC Hermannstadt,1,0
Astra,Viitorul Constanta,1,1
UTA Arad,Din. Bucuresti,0,1
Chindia Targoviste,CFR Cluj,0,1
Poli Iasi,U Craiova,0,3
FC Hermannstadt,Gaz Metan Medias,1,1
FC Voluntari,Astra,1,3
Din. Bucuresti,FCSB,0,1
Academica Clinceni,UTA Arad,0,3
Chindia Targoviste,FC Botosani,2,3
CFR Cluj,Viitorul Constanta,2,1
Sepsi Sf. Gheorghe,Poli Iasi,3,3
Astra,FC Arges,0,2
U Craiova,Din. Bucuresti,1,0
UTA Arad,FC Hermannstadt,1,1
Gaz Metan Medias,Chindia Targoviste,1,0
FCSB,Academica Clinceni,0,1
Viitorul Constanta,FC Voluntari,0,1
FC Botosani,CFR Cluj,2,1
FC Arges,Viitorul Constanta,1,0
Chindia Targoviste,UTA Arad,1,1
Din. Bucuresti,Sepsi Sf. Gheorghe,0,0
Poli Iasi,Astra,2,3
Academica Clinceni,Univ. Craiova,0,0
FC Hermannstadt,FCSB,1,0
FC Botosani,Gaz Metan Medias,2,1
CFR Cluj,FC Voluntari,0,0
FC Arges,Sepsi Sf. Gheorghe,1,1
FC Voluntari,FC Arges,0,1
Univ. Craiova,FC Hermannstadt,1,0
Sepsi Sf. Gheorghe,Academica Clinceni,0,0
FCSB,Chindia Targoviste,1,0
Gaz Metan Medias,CFR Cluj,0,1
Astra,Din. Bucuresti,2,0
UTA Arad,FC Botosani,0,0
Din. Bucuresti,Viitorul Constanta,0,5
Gaz Metan Medias,UTA Arad,1,2
Academica Clinceni,Astra,1,1
Chindia Targoviste,Univ. Craiova,1,0
FC Hermannstadt,Sepsi Sf. Gheorghe,1,2
FC Botosani,FCSB,0,2
Poli Iasi,FC Voluntari,0,2
CFR Cluj,FC Arges,5,0
Sepsi Sf. Gheorghe,Chindia Targoviste,0,1
Viitorul Constanta,Academica Clinceni,1,1
Univ. Craiova,FC Botosani,1,0
UTA Arad,CFR Cluj,0,1
Astra,FC Hermannstadt,2,1
FCSB,Gaz Metan Medias,1,0
FC Arges,Poli Iasi,2,1
FC Voluntari,Din. Bucuresti,1,1
Gaz Metan Medias,Univ. Craiova,0,2
Academica Clinceni,FC Voluntari,0,1
FC Hermannstadt,Viitorul Constanta,0,0
UTA Arad,FCSB,0,1
Chindia Targoviste,Astra,0,1
CFR Cluj,Poli Iasi,4,0
FC Botosani,Sepsi Sf. Gheorghe,1,2
Din. Bucuresti,FC Arges,1,2
Univ. Craiova,UTA Arad,2,0
Viitorul Constanta,Chindia Targoviste,0,0
Astra,FC Botosani,1,1
FC Voluntari,FC Hermannstadt,1,0
FCSB,CFR Cluj,3,0
FC Arges,Academica Clinceni,1,1
Poli Iasi,Din. Bucuresti,1,0
Sepsi Sf. Gheorghe,Gaz Metan Medias,1,1
Academica Clinceni,Poli Iasi,2,1
Gaz Metan Medias,Astra,0,0
FC Hermannstadt,FC Arges,4,1
FC Botosani,Viitorul Constanta,1,0
UTA Arad,Sepsi Sf. Gheorghe,2,0
FCSB,Univ. Craiova,0,0
Chindia Targoviste,FC Voluntari,1,0
CFR Cluj,Din. Bucuresti,1,0
Viitorul Constanta,Poli Iasi,1,2
Astra,UTA Arad,0,0
Din. Bucuresti,Academica Clinceni,1,3
FC Arges,Chindia Targoviste,3,1
FC Voluntari,FC Botosani,1,1
Sepsi Sf. Gheorghe,FCSB,1,1
Univ. Craiova,CFR Cluj,0,0
Poli Iasi,FC Hermannstadt,1,0
Viitorul Constanta,Gaz Metan Medias,0,2
UTA Arad,Viitorul Constanta,1,0
Astra,Din. Bucuresti,0,0
Chindia Targoviste,FC Hermannstadt,2,0
Gaz Metan Medias,FC Voluntari,1,1
Univ. Craiova,Sepsi Sf. Gheorghe,0,0
FC Arges,Poli Iasi,0,0
CFR Cluj,Academica Clinceni,3,0
FCSB,FC Botosani,2,1
FC Hermannstadt,Astra,1,3
Viitorul Constanta,Gaz Metan Medias,1,0
Din. Bucuresti,UTA Arad,0,1
FC Arges,Chindia Targoviste,0,1
FC Botosani,Univ. Craiova,1,1
Sepsi Sf. Gheorghe,CFR Cluj,0,1
Poli Iasi,FC Voluntari,0,1
Academica Clinceni,FCSB,0,2
UTA Arad,FC Hermannstadt,0,1
Gaz Metan Medias,Din. Bucuresti,4,1
Astra,FC Arges,0,1
CFR Cluj,Univ. Craiova,1,2
Chindia Targoviste,Poli Iasi,2,0
FC Botosani,Academica Clinceni,2,1
FCSB,Sepsi Sf. Gheorghe,1,2
FC Voluntari,Viitorul Constanta,1,0
FC Hermannstadt,Gaz Metan Medias,1,2
FC Arges,UTA Arad,4,1
Chindia Targoviste,Astra,0,0
Sepsi Sf. Gheorghe,Academica Clinceni,1,0
CFR Cluj,FC Botosani,2,0
Poli Iasi,Viitorul Constanta,0,3
Din. Bucuresti,FC Voluntari,2,0
Univ. Craiova,FCSB,2,0
Gaz Metan Medias,FC Arges,1,1
UTA Arad,Chindia Targoviste,0,1
FC Botosani,Sepsi Sf. Gheorghe,2,1
Astra,Poli Iasi,1,2
FC Voluntari,FC Hermannstadt,0,1
Viitorul Constanta,Din. Bucuresti,1,2
Academica Clinceni,Univ. Craiova,1,0
FCSB,CFR Cluj,1,1
Chindia Targoviste,Gaz Metan Medias,1,1
Astra,UTA Arad,1,2
FC Hermannstadt,Viitorul Constanta,0,0
Poli Iasi,Din. Bucuresti,1,2
Sepsi Sf. Gheorghe,Univ. Craiova,2,0
FC Arges,FC Voluntari,3,0
Academica Clinceni,CFR Cluj,0,1
FC Botosani,FCSB,1,3
Gaz Metan Medias,Astra,2,1
Din. Bucuresti,FC Hermannstadt,2,0
UTA Arad,Poli Iasi,1,2
Viitorul Constanta,FC Arges,1,0
Univ. Craiova,FC Botosani,2,3
FC Voluntari,Chindia Targoviste,0,0
CFR Cluj,Sepsi Sf. Gheorghe,0,1
FCSB,Academica Clinceni,2,2
Academica Clinceni,FC Botosani,4,3
Chindia Targoviste,Viitorul Constanta,0,2
Poli Iasi,FC Hermannstadt,0,1
Astra,FC Voluntari,0,3
Univ. Craiova,CFR Cluj,1,3
UTA Arad,Gaz Metan Medias,1,0
FC Arges,Din. Bucuresti,1,2
Sepsi Sf. Gheorghe,FCSB,2,2
FC Botosani,CFR Cluj,0,1
Din. Bucuresti,Chindia Targoviste,0,0
FC Hermannstadt,FC Arges,1,0
FC Voluntari,UTA Arad,0,0
Gaz Metan Medias,Poli Iasi,4,2
Viitorul Constanta,Astra,1,0
FCSB,Univ. Craiova,0,1
Academica Clinceni,Sepsi Sf. Gheorghe,2,1
CFR Cluj,FCSB,2,0
Univ. Craiova,Academica Clinceni,0,0
Sepsi Sf. Gheorghe,FC Botosani,1,0
Chindia Targoviste,Viitorul Constanta,2,3
Mioveni,FC Hermannstadt,0,0
Calarasi,FC Voluntari,1,2
Sepsi Sf. Gheorghe,Viitorul Constanta,1,0
FC Hermannstadt,Mioveni,1,2
FC Voluntari,Calarasi,4,0
FC Botosani,FCSB,0,0
Sepsi Sf. Gheorghe,Academica Clinceni,2,0
CFR Cluj,U Craiova 1948,3,2
Gaz Metan Medias,Mioveni,1,0
Univ. Craiova,FC Arges,1,0
UTA Arad,Farul Constanta,0,0
FC Rapid Bucuresti,Chindia Targoviste,1,0
Din. Bucuresti,FC Voluntari,3,2
FC Arges,UTA Arad,0,1
Mioveni,FC Rapid Bucuresti,0,2
FC Voluntari,FC Botosani,0,1
Academica Clinceni,CFR Cluj,1,2
Farul Constanta,Gaz Metan Medias,2,0
FCSB,Univ. Craiova,4,1
Chindia Targoviste,Sepsi Sf. Gheorghe,1,1
U Craiova 1948,Din. Bucuresti,1,0
Gaz Metan Medias,FC Arges,2,2
FC Rapid Bucuresti,Farul Constanta,0,0
FC Voluntari,U Craiova 1948,2,1
CFR Cluj,Chindia Targoviste,1,0
Univ. Craiova,FC Botosani,1,2
UTA Arad,FCSB,1,1
Sepsi Sf. Gheorghe,Mioveni,1,2
Din. Bucuresti,Academica Clinceni,3,1
FC Botosani,UTA Arad,2,1
Mioveni,CFR Cluj,0,1
Academica Clinceni,U Craiova 1948,1,2
FC Arges,FC Rapid Bucuresti,0,1
Chindia Targoviste,Din. Bucuresti,1,0
FCSB,Gaz Metan Medias,2,1
Farul Constanta,Sepsi Sf. Gheorghe,1,0
Univ. Craiova,FC Voluntari,3,0
FC Voluntari,Academica Clinceni,1,0
CFR Cluj,Farul Constanta,1,0
U Craiova 1948,Chindia Targoviste,0,0
UTA Arad,Univ. Craiova,1,0
Sepsi Sf. Gheorghe,FC Arges,0,2
FC Rapid Bucuresti,FCSB,1,0
Gaz Metan Medias,FC Botosani,0,1
Din. Bucuresti,Mioveni,0,1
Chindia Targoviste,Academica Clinceni,2,2
Farul Constanta,Din. Bucuresti,3,0
Univ. Craiova,Gaz Metan Medias,1,0
FC Arges,CFR Cluj,0,1
UTA Arad,FC Voluntari,2,0
FC Botosani,FC Rapid Bucuresti,0,2
Mioveni,U Craiova 1948,1,0
FCSB,Sepsi Sf. Gheorghe,1,1
FC Voluntari,Chindia Targoviste,2,1
U Craiova 1948,Farul Constanta,1,1
Din. Bucuresti,FC Arges,0,2
FC Rapid Bucuresti,Univ. Craiova,1,2
Sepsi Sf. Gheorghe,FC Botosani,1,1
CFR Cluj,FCSB,4,1
Academica Clinceni,Mioveni,1,1
Gaz Metan Medias,UTA Arad,0,1
Mioveni,Chindia Targoviste,0,1
UTA Arad,FC Rapid Bucuresti,2,2
FC Arges,U Craiova 1948,1,0
FC Botosani,CFR Cluj,1,0
Gaz Metan Medias,FC Voluntari,1,2
FCSB,Din. Bucuresti,6,0
Farul Constanta,Academica Clinceni,5,0
Univ. Craiova,Sepsi Sf. Gheorghe,1,1
FC Voluntari,Mioveni,4,0
FC Rapid Bucuresti,Gaz Metan Medias,1,2
Chindia Targoviste,Farul Constanta,2,0
U Craiova 1948,FCSB,0,1
Academica Clinceni,FC Arges,0,1
Sepsi Sf. Gheorghe,UTA Arad,0,0
Din. Bucuresti,FC Botosani,1,2
CFR Cluj,Univ. Craiova,1,0
FC Rapid Bucuresti,FC Voluntari,0,1
FC Arges,Chindia Targoviste,0,0
FCSB,Academica Clinceni,3,2
Farul Constanta,Mioveni,2,1
FC Botosani,U Craiova 1948,1,1
UTA Arad,CFR Cluj,0,1
Gaz Metan Medias,Sepsi Sf. Gheorghe,0,0
Univ. Craiova,Din. Bucuresti,5,0
Mioveni,FC Arges,0,0
Chindia Targoviste,FCSB,0,1
Din. Bucuresti,UTA Arad,2,2
Sepsi Sf. Gheorghe,FC Rapid Bucuresti,2,2
FC Voluntari,Farul Constanta,1,0
CFR Cluj,Gaz Metan Medias,2,1
U Craiova 1948,Univ. Craiova,0,2
Academica Clinceni,FC Botosani,1,1
Gaz Metan Medias,Din. Bucuresti,2,1
Sepsi Sf. Gheorghe,FC Voluntari,1,2
FCSB,Mioveni,3,0
FC Arges,Farul Constanta,2,1
UTA Arad,U Craiova 1948,1,0
FC Rapid Bucuresti,CFR Cluj,2,0
FC Botosani,Chindia Targoviste,0,0
Univ. Craiova,Academica Clinceni,5,0
U Craiova 1948,Gaz Metan Medias,2,0
Chindia Targoviste,Univ. Craiova,0,1
FC Voluntari,FC Arges,0,2
Mioveni,FC Botosani,1,1
Din. Bucuresti,FC Rapid Bucuresti,1,1
Academica Clinceni,UTA Arad,0,3
CFR Cluj,Sepsi Sf. Gheorghe,2,0
FC Botosani,Farul Constanta,0,2
Univ. Craiova,Mioveni,5,2
CFR Cluj,FC Voluntari,1,0
Gaz Metan Medias,Academica Clinceni,1,1
Sepsi Sf. Gheorghe,Din. Bucuresti,4,1
FCSB,FC Arges,2,1
UTA Arad,Chindia Targoviste,0,2
FC Rapid Bucuresti,U Craiova 1948,0,0
Farul Constanta,FCSB,0,1
Chindia Targoviste,Gaz Metan Medias,0,1
FC Arges,FC Botosani,0,1
Mioveni,UTA Arad,0,0
U Craiova 1948,Sepsi Sf. Gheorghe,1,1
Farul Constanta,Univ. Craiova,1,0
Din. Bucuresti,CFR Cluj,0,3
FC Voluntari,FCSB,0,0
Academica Clinceni,FC Rapid Bucuresti,2,3
Academica Clinceni,Sepsi Sf. Gheorghe,0,2
Chindia Targoviste,FC Rapid Bucuresti,2,2
Farul Constanta,UTA Arad,0,0
U Craiova 1948,CFR Cluj,0,2
FC Arges,Univ. Craiova,3,2
FCSB,FC Botosani,3,1
Mioveni,Gaz Metan Medias,1,0
FC Voluntari,Din. Bucuresti,2,1
Din. Bucuresti,U Craiova 1948,0,0
Sepsi Sf. Gheorghe,Chindia Targoviste,0,0
UTA Arad,FC Arges,0,1
FC Rapid Bucuresti,Mioveni,1,1
FC Botosani,FC Voluntari,1,1
Univ. Craiova,FCSB,2,3
Gaz Metan Medias,Farul Constanta,1,1
CFR Cluj,Academica Clinceni,2,0
Academica Clinceni,Din. Bucuresti,1,0
Chindia Targoviste,CFR Cluj,0,1
Farul Constanta,FC Rapid Bucuresti,2,0
Mioveni,Sepsi Sf. Gheorghe,0,2
U Craiova 1948,FC Voluntari,0,2
FCSB,UTA Arad,2,1
FC Arges,Gaz Metan Medias,1,2
FC Botosani,Univ. Craiova,2,2
U Craiova 1948,Academica Clinceni,1,2
FC Rapid Bucuresti,FC Arges,2,0
UTA Arad,FC Botosani,0,0
FC Voluntari,Univ. Craiova,1,1
Gaz Metan Medias,FCSB,0,1
Sepsi Sf. Gheorghe,Farul Constanta,1,0
CFR Cluj,Mioveni,1,0
Din. Bucuresti,Chindia Targoviste,1,0
Academica Clinceni,FC Voluntari,0,0
Univ. Craiova,UTA Arad,0,0
FC Botosani,Gaz Metan Medias,2,1
FC Arges,Sepsi Sf. Gheorghe,1,1
FCSB,FC Rapid Bucuresti,3,1
Chindia Targoviste,U Craiova 1948,0,3
Mioveni,Din. Bucuresti,2,1
Farul Constanta,CFR Cluj,0,2
FC Voluntari,UTA Arad,2,1
Gaz Metan Medias,Univ. Craiova,1,1
FC Rapid Bucuresti,FC Botosani,1,1
Academica Clinceni,Chindia Targoviste,0,1
CFR Cluj,FC Arges,1,0
Sepsi Sf. Gheorghe,FCSB,0,0
U Craiova 1948,Mioveni,0,0
Din. Bucuresti,Farul Constanta,0,2
FC Arges,Din. Bucuresti,2,1
Chindia Targoviste,FC Voluntari,0,0
Univ. Craiova,FC Rapid Bucuresti,1,0
Mioveni,Academica Clinceni,3,1
UTA Arad,Gaz Metan Medias,0,1
FCSB,CFR Cluj,3,3
FC Botosani,Sepsi Sf. Gheorghe,1,0
Farul Constanta,U Craiova 1948,3,2
Sepsi Sf. Gheorghe,Univ. Craiova,3,1
FC Voluntari,Gaz Metan Medias,3,1
FC Rapid Bucuresti,UTA Arad,1,1
Chindia Targoviste,Mioveni,0,0
U Craiova 1948,FC Arges,1,0
Din. Bucuresti,FCSB,0,3
CFR Cluj,FC Botosani,1,1
Mioveni,FC Voluntari,0,0
Gaz Metan Medias,FC Rapid Bucuresti,1,1
UTA Arad,Sepsi Sf. Gheorghe,1,0
Farul Constanta,Chindia Targoviste,0,1
Univ. Craiova,CFR Cluj,1,1
FC Arges,Academica Clinceni,1,0
FCSB,U Craiova 1948,2,2
FC Botosani,Din. Bucuresti,4,0
Sepsi Sf. Gheorghe,Gaz Metan Medias,2,0
CFR Cluj,UTA Arad,0,0
FC Voluntari,FC Rapid Bucuresti,0,0
Chindia Targoviste,FC Arges,1,1
Mioveni,Farul Constanta,1,1
Academica Clinceni,FCSB,0,3
U Craiova 1948,FC Botosani,3,2
Din. Bucuresti,Univ. Craiova,1,6
FC Rapid Bucuresti,Sepsi Sf. Gheorghe,1,1
Farul Constanta,FC Voluntari,3,0
Gaz Metan Medias,CFR Cluj,1,2
FC Arges,Mioveni,1,0
UTA Arad,Din. Bucuresti,0,0
FCSB,Chindia Targoviste,3,2
FC Botosani,Academica Clinceni,2,0
Univ. Craiova,U Craiova 1948,2,0
Academica Clinceni,Farul Constanta,2,8
U Craiova 1948,UTA Arad,1,1
Din. Bucuresti,Gaz Metan Medias,4,0
FC Voluntari,Sepsi Sf. Gheorghe,3,1
Mioveni,FCSB,1,1
Chindia Targoviste,FC Botosani,1,1
CFR Cluj,FC Rapid Bucuresti,2,1
Farul Constanta,FC Arges,0,1
Academica Clinceni,Univ. Craiova,1,3
UTA Arad,Academica Clinceni,2,0
Univ. Craiova,Chindia Targoviste,1,0
Gaz Metan Medias,U Craiova 1948,0,3
Sepsi Sf. Gheorghe,CFR Cluj,0,2
FC Rapid Bucuresti,Din. Bucuresti,1,1
FC Arges,FC Voluntari,0,0
FC Botosani,Mioveni,0,0
FCSB,Farul Constanta,0,2
Chindia Targoviste,UTA Arad,1,0
Din. Bucuresti,Sepsi Sf. Gheorghe,1,3
U Craiova 1948,FC Rapid Bucuresti,3,2
